images,congruentcy,corrAns,arrow_1,arrow_2,arrow_3,target,arrow_5,arrow_6,arrow_7,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,instr_text.started,instr_text.stopped,instr_resp.keys,instr_resp.rt,polygon.started,polygon.stopped,arrow1_.started,arrow1_.stopped,arrow2_.started,arrow2_.stopped,arrow3_.started,arrow3_.stopped,target_p.started,target_p.stopped,arrow5_.started,arrow5_.stopped,arrow6_.started,arrow6_.stopped,arrow7_.started,arrow7_.stopped,key_resp_P.keys,key_resp_P.corr,key_resp_P.rt,key_resp_P.started,key_resp_P.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,arrow1.started,arrow1.stopped,arrow2.started,arrow2.stopped,arrow3.started,arrow3.stopped,target_t.started,target_t.stopped,arrow5.started,arrow5.stopped,arrow6.started,arrow6.stopped,arrow7.started,arrow7.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,10.392607400000998,None,space,9.506517000001622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,001,2022_Oct_19_1655,Flanker,2021.2.0,239.70008725533302,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,0,0,0,1,,,,,,,,,,,,,,,,,19.92071230000147,None,20.92175380000117,None,20.92175380000117,None,20.92175380000117,None,20.92175380000117,None,20.92175380000117,None,20.92175380000117,None,20.92175380000117,None,a,1,5.234214299998712,20.92175380000117,None,26.17735520000133,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,001,2022_Oct_19_1655,Flanker,2021.2.0,239.70008725533302,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,0,1,1,2,,,,,,,,,,,,,,,,,27.674858700000186,None,28.684155000002647,None,28.684155000002647,None,28.684155000002647,None,28.684155000002647,None,28.684155000002647,None,28.684155000002647,None,28.684155000002647,None,k,1,0.6642328999987512,28.684155000002647,None,29.359967700002016,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,001,2022_Oct_19_1655,Flanker,2021.2.0,239.70008725533302,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,0,2,2,1,,,,,,,,,,,,,,,,,30.86583320000136,None,31.875085200001195,None,31.875085200001195,None,31.875085200001195,None,31.875085200001195,None,31.875085200001195,None,31.875085200001195,None,31.875085200001195,None,a,1,0.7937710000005609,31.875085200001195,None,32.684335300000384,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,001,2022_Oct_19_1655,Flanker,2021.2.0,239.70008725533302,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,0,3,3,4,,,,,,,,,,,,,,,,,34.18586490000234,None,35.1952603000027,None,35.1952603000027,None,35.1952603000027,None,35.1952603000027,None,35.1952603000027,None,35.1952603000027,None,35.1952603000027,None,a,1,0.5300274000001082,35.1952603000027,None,35.73749940000198,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,001,2022_Oct_19_1655,Flanker,2021.2.0,239.70008725533302,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,0,4,4,3,,,,,,,,,,,,,,,,,37.24328170000081,None,38.24849540000287,None,38.24849540000287,None,38.24849540000287,None,38.24849540000287,None,38.24849540000287,None,38.24849540000287,None,38.24849540000287,None,k,1,0.6292782000018633,38.24849540000287,None,38.89086529999986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,001,2022_Oct_19_1655,Flanker,2021.2.0,239.70008725533302,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,0,5,5,3,,,,,,,,,,,,,,,,,40.392436300000554,None,41.40602410000065,None,41.40602410000065,None,41.40602410000065,None,41.40602410000065,None,41.40602410000065,None,41.40602410000065,None,41.40602410000065,None,k,1,0.5921236000031058,41.40602410000065,None,42.01528490000055,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,001,2022_Oct_19_1655,Flanker,2021.2.0,239.70008725533302,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,1,0,6,4,,,,,,,,,,,,,,,,,43.52097370000047,None,44.52604870000141,None,44.52604870000141,None,44.52604870000141,None,44.52604870000141,None,44.52604870000141,None,44.52604870000141,None,44.52604870000141,None,a,1,0.5764983999979449,44.52604870000141,None,45.118282200000976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,001,2022_Oct_19_1655,Flanker,2021.2.0,239.70008725533302,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,1,1,7,3,,,,,,,,,,,,,,,,,46.61988349999956,None,47.63345550000304,None,47.63345550000304,None,47.63345550000304,None,47.63345550000304,None,47.63345550000304,None,47.63345550000304,None,47.63345550000304,None,k,1,0.5095185999998648,47.63345550000304,None,48.159021600000415,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,001,2022_Oct_19_1655,Flanker,2021.2.0,239.70008725533302,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,1,2,8,0,,,,,,,,,,,,,,,,,49.66478800000186,None,50.67432710000139,None,50.67432710000139,None,50.67432710000139,None,50.67432710000139,None,50.67432710000139,None,50.67432710000139,None,50.67432710000139,None,a,1,0.6050334999999905,50.67432710000139,None,51.29151590000038,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,001,2022_Oct_19_1655,Flanker,2021.2.0,239.70008725533302,
