images,congruentcy,corrAns,arrow_1,arrow_2,arrow_3,target,arrow_5,arrow_6,arrow_7,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,instr_text.started,instr_text.stopped,instr_resp.keys,instr_resp.rt,polygon.started,polygon.stopped,arrow1_.started,arrow1_.stopped,arrow2_.started,arrow2_.stopped,arrow3_.started,arrow3_.stopped,target_p.started,target_p.stopped,arrow5_.started,arrow5_.stopped,arrow6_.started,arrow6_.stopped,arrow7_.started,arrow7_.stopped,key_resp_P.keys,key_resp_P.corr,key_resp_P.rt,key_resp_P.started,key_resp_P.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,arrow1.started,arrow1.stopped,arrow2.started,arrow2.stopped,arrow3.started,arrow3.stopped,target_t.started,target_t.stopped,arrow5.started,arrow5.stopped,arrow6.started,arrow6.stopped,arrow7.started,arrow7.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,1,3,9,0,,,,,,,,,,,,,,,,,89.14229799999885,None,90.1519429,None,90.1519429,None,90.1519429,None,90.1519429,None,90.1519429,None,90.1519429,None,90.1519429,None,a,1,0.6155524000005244,90.1519429,None,90.78556319999916,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,1,4,10,3,,,,,,,,,,,,,,,,,92.28755999999885,None,93.30087989999993,None,93.30087989999993,None,93.30087989999993,None,93.30087989999993,None,93.30087989999993,None,93.30087989999993,None,93.30087989999993,None,k,1,0.5790707999985898,93.30087989999993,None,93.89322530000027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,1,5,11,1,,,,,,,,,,,,,,,,,95.39880189999894,None,96.40835489999881,None,96.40835489999881,None,96.40835489999881,None,96.40835489999881,None,96.40835489999881,None,96.40835489999881,None,96.40835489999881,None,a,1,0.5521560000015597,96.40835489999881,None,96.9757787999988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,2,0,12,3,,,,,,,,,,,,,,,,,98.47720649999974,None,99.48662119999972,None,99.48662119999972,None,99.48662119999972,None,99.48662119999972,None,99.48662119999972,None,99.48662119999972,None,99.48662119999972,None,k,1,0.4823716000009881,99.48662119999972,None,99.98713359999965,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,2,1,13,2,,,,,,,,,,,,,,,,,101.48889479999889,None,102.50217840000005,None,102.50217840000005,None,102.50217840000005,None,102.50217840000005,None,102.50217840000005,None,102.50217840000005,None,102.50217840000005,None,k,1,0.6431608000002598,102.50217840000005,None,103.1614085000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,2,2,14,1,,,,,,,,,,,,,,,,,104.66293699999915,None,105.6765104999995,None,105.6765104999995,None,105.6765104999995,None,105.6765104999995,None,105.6765104999995,None,105.6765104999995,None,105.6765104999995,None,a,1,0.5332183000009536,105.6765104999995,None,106.2272479000003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,2,3,15,0,,,,,,,,,,,,,,,,,107.73270950000006,None,108.7422587000001,None,108.7422587000001,None,108.7422587000001,None,108.7422587000001,None,108.7422587000001,None,108.7422587000001,None,108.7422587000001,None,a,1,0.5237800999984756,108.7422587000001,None,109.28444739999941,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,2,4,16,3,,,,,,,,,,,,,,,,,110.79025809999985,None,111.79984479999985,None,111.79984479999985,None,111.79984479999985,None,111.79984479999985,None,111.79984479999985,None,111.79984479999985,None,111.79984479999985,None,k,1,0.4826084999986051,111.79984479999985,None,112.30007569999907,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,2,5,17,0,,,,,,,,,,,,,,,,,113.80166949999875,None,114.80643149999923,None,114.80643149999923,None,114.80643149999923,None,114.80643149999923,None,114.80643149999923,None,114.80643149999923,None,114.80643149999923,None,a,1,0.5644498000001477,114.80643149999923,None,115.38664319999953,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,3,0,18,5,,,,,,,,,,,,,,,,,116.8883451999991,None,117.89762989999872,None,117.89762989999872,None,117.89762989999872,None,117.89762989999872,None,117.89762989999872,None,117.89762989999872,None,117.89762989999872,None,k,1,0.5136071999986598,117.89762989999872,None,118.4232293999994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,3,1,19,2,,,,,,,,,,,,,,,,,119.92480179999984,None,120.93835249999938,None,120.93835249999938,None,120.93835249999938,None,120.93835249999938,None,120.93835249999938,None,120.93835249999938,None,120.93835249999938,None,k,1,0.5453606999999465,120.93835249999938,None,121.4972848999987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,3,2,20,2,,,,,,,,,,,,,,,,,122.99903879999874,None,124.00827899999967,None,124.00827899999967,None,124.00827899999967,None,124.00827899999967,None,124.00827899999967,None,124.00827899999967,None,124.00827899999967,None,k,1,0.4517995999995037,124.00827899999967,None,124.47545460000038,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,3,3,21,0,,,,,,,,,,,,,,,,,125.98122200000034,None,126.99076529999911,None,126.99076529999911,None,126.99076529999911,None,126.99076529999911,None,126.99076529999911,None,126.99076529999911,None,126.99076529999911,None,a,1,0.637749999999869,126.99076529999911,None,127.64130759999898,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,3,4,22,4,,,,,,,,,,,,,,,,,129.14709889999904,None,130.15650749999986,None,130.15650749999986,None,130.15650749999986,None,130.15650749999986,None,130.15650749999986,None,130.15650749999986,None,130.15650749999986,None,a,1,0.5046454000002996,130.15650749999986,None,130.67372009999963,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,3,5,23,5,,,,,,,,,,,,,,,,,132.1752962999999,None,133.18050459999904,None,133.18050459999904,None,133.18050459999904,None,133.18050459999904,None,133.18050459999904,None,133.18050459999904,None,133.18050459999904,None,k,1,0.45685360000061337,133.18050459999904,None,133.65609289999884,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.18684939999912,None,137.16394670000045,None,space,13.739724999999453,137.16394670000045,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,0,0,0,1,,,,,,,,,,,,,150.92433580000034,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.9295564999993,None,151.9295564999993,None,151.9295564999993,None,151.9295564999993,None,151.9295564999993,None,151.9295564999993,None,151.9295564999993,None,a,1,0.6945407000002888,151.9295564999993,None,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,,,,,0,1,1,4,,,,,,,,,,,,,152.63878870000008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.65641219999998,None,153.65641219999998,None,153.65641219999998,None,153.65641219999998,None,153.65641219999998,None,153.65641219999998,None,153.65641219999998,None,a,1,0.5037102000005689,153.65641219999998,None,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,0,2,2,0,,,,,,,,,,,,,154.17361999999957,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.1871730999992,None,155.1871730999992,None,155.1871730999992,None,155.1871730999992,None,155.1871730999992,None,155.1871730999992,None,155.1871730999992,None,a,1,0.5493365999991511,155.1871730999992,None,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,,,,,0,3,3,5,,,,,,,,,,,,,155.75445279999985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.76804889999949,None,156.76804889999949,None,156.76804889999949,None,156.76804889999949,None,156.76804889999949,None,156.76804889999949,None,156.76804889999949,None,k,1,0.5365017000003718,156.76804889999949,None,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,,,,,0,4,4,4,,,,,,,,,,,,,157.31882330000008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.33220529999926,None,158.33220529999926,None,158.33220529999926,None,158.33220529999926,None,158.33220529999926,None,158.33220529999926,None,158.33220529999926,None,a,1,0.5408831999993708,158.33220529999926,None,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,0,5,5,2,,,,,,,,,,,,,158.89112769999883,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.900662,None,159.900662,None,159.900662,None,159.900662,None,159.900662,None,159.900662,None,159.900662,None,k,1,0.5643476000004739,159.900662,None,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,1,0,6,1,,,,,,,,,,,,,160.47614919999978,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.48568589999923,None,161.48568589999923,None,161.48568589999923,None,161.48568589999923,None,161.48568589999923,None,161.48568589999923,None,161.48568589999923,None,a,1,0.6035102000005281,161.48568589999923,None,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,1,1,7,2,,,,,,,,,,,,,162.10287160000007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.11675709999872,None,163.11675709999872,None,163.11675709999872,None,163.11675709999872,None,163.11675709999872,None,163.11675709999872,None,163.11675709999872,None,k,1,0.572603299999173,163.11675709999872,None,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,,,,,1,2,8,4,,,,,,,,,,,,,163.70872539999982,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.72228259999974,None,164.72228259999974,None,164.72228259999974,None,164.72228259999974,None,164.72228259999974,None,164.72228259999974,None,164.72228259999974,None,a,1,0.5993796000002476,164.72228259999974,None,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,,,,,1,3,9,5,,,,,,,,,,,,,165.3396873999991,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.34904169999936,None,166.34904169999936,None,166.34904169999936,None,166.34904169999936,None,166.34904169999936,None,166.34904169999936,None,166.34904169999936,None,k,1,0.5648270999990928,166.34904169999936,None,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,1,4,10,1,,,,,,,,,,,,,166.9329727000004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.94289779999963,None,167.94289779999963,None,167.94289779999963,None,167.94289779999963,None,167.94289779999963,None,167.94289779999963,None,167.94289779999963,None,a,1,0.5711566999998468,167.94289779999963,None,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,,,,,1,5,11,4,,,,,,,,,,,,,168.52634839999882,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.53574920000028,None,169.53574920000028,None,169.53574920000028,None,169.53574920000028,None,169.53574920000028,None,169.53574920000028,None,169.53574920000028,None,a,1,0.5546608999993623,169.53574920000028,None,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,2,0,12,3,,,,,,,,,,,,,170.10299920000034,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.1207691999989,None,171.1207691999989,None,171.1207691999989,None,171.1207691999989,None,171.1207691999989,None,171.1207691999989,None,171.1207691999989,None,k,1,0.51368790000015,171.1207691999989,None,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,2,1,13,3,,,,,,,,,,,,,171.64632789999996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.6557114999996,None,172.6557114999996,None,172.6557114999996,None,172.6557114999996,None,172.6557114999996,None,172.6557114999996,None,172.6557114999996,None,k,1,0.5710130000006757,172.6557114999996,None,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,,,,,2,2,14,5,,,,,,,,,,,,,173.23967429999902,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.25322699999924,None,174.25322699999924,None,174.25322699999924,None,174.25322699999924,None,174.25322699999924,None,174.25322699999924,None,174.25322699999924,None,k,1,0.5817024000007223,174.25322699999924,None,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,2,3,15,1,,,,,,,,,,,,,174.8538755999998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.86327979999987,None,175.86327979999987,None,175.86327979999987,None,175.86327979999987,None,175.86327979999987,None,175.86327979999987,None,175.86327979999987,None,a,1,0.4999865999998292,175.86327979999987,None,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,2,4,16,2,,,,,,,,,,,,,176.38049779999892,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.39421889999903,None,177.39421889999903,None,177.39421889999903,None,177.39421889999903,None,177.39421889999903,None,177.39421889999903,None,177.39421889999903,None,k,1,0.5531594999993104,177.39421889999903,None,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,,,,,2,5,17,4,,,,,,,,,,,,,177.96148530000028,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.97492690000036,None,178.97492690000036,None,178.97492690000036,None,178.97492690000036,None,178.97492690000036,None,178.97492690000036,None,178.97492690000036,None,a,1,0.4846558000008372,178.97492690000036,None,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,3,0,18,2,,,,,,,,,,,,,179.475461,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.4848951999993,None,180.4848951999993,None,180.4848951999993,None,180.4848951999993,None,180.4848951999993,None,180.4848951999993,None,180.4848951999993,None,k,1,0.5188584999996237,180.4848951999993,None,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,3,1,19,3,,,,,,,,,,,,,181.01872340000045,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.03229180000017,None,182.03229180000017,None,182.03229180000017,None,182.03229180000017,None,182.03229180000017,None,182.03229180000017,None,182.03229180000017,None,k,1,0.5958356999999523,182.03229180000017,None,,,,,,,,,,,,,7,001,2022_Sep_28_1518,Flanker,2021.2.0,239.58408203224522,
