images,congruentcy,corrAns,arrow_1,arrow_2,arrow_3,target,arrow_5,arrow_6,arrow_7,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,instr_text.started,instr_text.stopped,instr_resp.keys,instr_resp.rt,polygon.started,polygon.stopped,arrow1_.started,arrow1_.stopped,arrow2_.started,arrow2_.stopped,arrow3_.started,arrow3_.stopped,target_p.started,target_p.stopped,arrow5_.started,arrow5_.stopped,arrow6_.started,arrow6_.stopped,arrow7_.started,arrow7_.stopped,key_resp_P.keys,key_resp_P.corr,key_resp_P.rt,key_resp_P.started,key_resp_P.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,arrow1.started,arrow1.stopped,arrow2.started,arrow2.stopped,arrow3.started,arrow3.stopped,target_t.started,target_t.stopped,arrow5.started,arrow5.stopped,arrow6.started,arrow6.stopped,arrow7.started,arrow7.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,11.378123500000584,None,space,19.715545400000337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,001,2022_Oct_19_1429,Flanker,2021.2.0,242.70077422219057,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,0,0,0,3,,,,,,,,,,,,,,,,,31.114786599999206,None,32.119992699999784,None,32.119992699999784,None,32.119992699999784,None,32.119992699999784,None,32.119992699999784,None,32.119992699999784,None,32.119992699999784,None,k,1,3.3422955999994883,32.119992699999784,None,35.48192159999962,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,001,2022_Oct_19_1429,Flanker,2021.2.0,242.70077422219057,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,0,1,1,0,,,,,,,,,,,,,,,,,36.983517999999094,None,37.98889529999906,None,37.98889529999906,None,37.98889529999906,None,37.98889529999906,None,37.98889529999906,None,37.98889529999906,None,37.98889529999906,None,a,1,0.938349100000778,37.98889529999906,None,38.939774299999044,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,001,2022_Oct_19_1429,Flanker,2021.2.0,242.70077422219057,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,0,2,2,0,,,,,,,,,,,,,,,,,40.44162680000045,None,41.451047200000176,None,41.451047200000176,None,41.451047200000176,None,41.451047200000176,None,41.451047200000176,None,41.451047200000176,None,41.451047200000176,None,a,1,0.9164748000002874,41.451047200000176,None,42.3852040999991,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,001,2022_Oct_19_1429,Flanker,2021.2.0,242.70077422219057,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,0,3,3,3,,,,,,,,,,,,,,,,,43.890848499999265,None,44.90026829999988,None,44.90026829999988,None,44.90026829999988,None,44.90026829999988,None,44.90026829999988,None,44.90026829999988,None,44.90026829999988,None,k,1,0.939417699999467,44.90026829999988,None,45.85157459999937,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,001,2022_Oct_19_1429,Flanker,2021.2.0,242.70077422219057,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,0,4,4,4,,,,,,,,,,,,,,,,,47.3528611999991,None,48.366443200000504,None,48.366443200000504,None,48.366443200000504,None,48.366443200000504,None,48.366443200000504,None,48.366443200000504,None,48.366443200000504,None,a,1,0.7217347000005248,48.366443200000504,None,49.10054940000009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,001,2022_Oct_19_1429,Flanker,2021.2.0,242.70077422219057,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,0,5,5,5,,,,,,,,,,,,,,,,,50.6063223000001,None,51.61572479999995,None,51.61572479999995,None,51.61572479999995,None,51.61572479999995,None,51.61572479999995,None,51.61572479999995,None,51.61572479999995,None,k,1,0.696869000001243,51.61572479999995,None,52.32481410000037,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,001,2022_Oct_19_1429,Flanker,2021.2.0,242.70077422219057,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,1,0,6,1,,,,,,,,,,,,,,,,,53.82685010000023,None,54.83995709999908,None,54.83995709999908,None,54.83995709999908,None,54.83995709999908,None,54.83995709999908,None,54.83995709999908,None,54.83995709999908,None,a,1,0.8414358999998512,54.83995709999908,None,55.69953929999974,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,001,2022_Oct_19_1429,Flanker,2021.2.0,242.70077422219057,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,1,1,7,3,,,,,,,,,,,,,,,,,57.2052621999992,None,58.21441269999923,None,58.21441269999923,None,58.21441269999923,None,58.21441269999923,None,58.21441269999923,None,58.21441269999923,None,58.21441269999923,None,k,1,0.9390880999999354,58.21441269999923,None,59.16576139999961,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,001,2022_Oct_19_1429,Flanker,2021.2.0,242.70077422219057,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,1,2,8,3,,,,,,,,,,,,,,,,,60.671431999999186,None,61.680554099999426,None,61.680554099999426,None,61.680554099999426,None,61.680554099999426,None,61.680554099999426,None,61.680554099999426,None,61.680554099999426,None,k,1,0.713432799999282,61.680554099999426,None,62.406848399999944,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,001,2022_Oct_19_1429,Flanker,2021.2.0,242.70077422219057,
