images,congruentcy,corrAns,arrow_1,arrow_2,arrow_3,target,arrow_5,arrow_6,arrow_7,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,instr_text.started,instr_text.stopped,instr_resp.keys,instr_resp.rt,polygon.started,polygon.stopped,arrow1_.started,arrow1_.stopped,arrow2_.started,arrow2_.stopped,arrow3_.started,arrow3_.stopped,target_p.started,target_p.stopped,arrow5_.started,arrow5_.stopped,arrow6_.started,arrow6_.stopped,arrow7_.started,arrow7_.stopped,key_resp_P.keys,key_resp_P.corr,key_resp_P.rt,key_resp_P.started,key_resp_P.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,arrow1.started,arrow1.stopped,arrow2.started,arrow2.stopped,arrow3.started,arrow3.stopped,target_t.started,target_t.stopped,arrow5.started,arrow5.stopped,arrow6.started,arrow6.stopped,arrow7.started,arrow7.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,11.20936679999977,None,space,5.565958299999693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,001,2022_Oct_22_1809,Flanker,2021.2.0,239.2041200526173,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,0,0,0,3,,,,,,,,,,,,,,,,,16.803831199999877,None,17.808744199999637,None,17.808744199999637,None,17.808744199999637,None,17.808744199999637,None,17.808744199999637,None,17.808744199999637,None,17.808744199999637,None,a,0,0.7509643000003052,17.808744199999637,None,18.588746199999605,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,001,2022_Oct_22_1809,Flanker,2021.2.0,239.2041200526173,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,0,1,1,2,,,,,,,,,,,,,,,,,20.081808999999794,None,21.09121369999957,None,21.09121369999957,None,21.09121369999957,None,21.09121369999957,None,21.09121369999957,None,21.09121369999957,None,21.09121369999957,None,k,1,8.42971690000013,21.09121369999957,None,29.537687000000005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,001,2022_Oct_22_1809,Flanker,2021.2.0,239.2041200526173,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,0,2,2,2,,,,,,,,,,,,,,,,,31.03536609999992,None,32.049022499999865,None,32.049022499999865,None,32.049022499999865,None,32.049022499999865,None,32.049022499999865,None,32.049022499999865,None,32.049022499999865,None,k,1,0.568307100000311,32.049022499999865,None,32.632683799999995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,001,2022_Oct_22_1809,Flanker,2021.2.0,239.2041200526173,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,0,3,3,4,,,,,,,,,,,,,,,,,34.134461499999816,None,35.1436206999997,None,35.1436206999997,None,35.1436206999997,None,35.1436206999997,None,35.1436206999997,None,35.1436206999997,None,35.1436206999997,None,a,1,0.9302130000000943,35.1436206999997,None,36.08629699999983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,001,2022_Oct_22_1809,Flanker,2021.2.0,239.2041200526173,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,0,4,4,0,,,,,,,,,,,,,,,,,37.5878874,None,38.60145089999969,None,38.60145089999969,None,38.60145089999969,None,38.60145089999969,None,38.60145089999969,None,38.60145089999969,None,38.60145089999969,None,a,1,0.5047559999998157,38.60145089999969,None,39.11868659999982,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,001,2022_Oct_22_1809,Flanker,2021.2.0,239.2041200526173,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,0,5,5,3,,,,,,,,,,,,,,,,,40.62458109999989,None,41.63383239999985,None,41.63383239999985,None,41.63383239999985,None,41.63383239999985,None,41.63383239999985,None,41.63383239999985,None,41.63383239999985,None,k,1,0.7608571999999185,41.63383239999985,None,42.40967509999973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,001,2022_Oct_22_1809,Flanker,2021.2.0,239.2041200526173,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,1,0,6,4,,,,,,,,,,,,,,,,,43.915874899999835,None,44.92067259999976,None,44.92067259999976,None,44.92067259999976,None,44.92067259999976,None,44.92067259999976,None,44.92067259999976,None,44.92067259999976,None,a,1,0.5304169000000911,44.92067259999976,None,45.46293139999989,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,001,2022_Oct_22_1809,Flanker,2021.2.0,239.2041200526173,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,1,1,7,5,,,,,,,,,,,,,,,,,46.96474399999988,None,47.974148499999956,None,47.974148499999956,None,47.974148499999956,None,47.974148499999956,None,47.974148499999956,None,47.974148499999956,None,47.974148499999956,None,k,1,0.4293337000003703,47.974148499999956,None,48.41642889999957,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,001,2022_Oct_22_1809,Flanker,2021.2.0,239.2041200526173,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,1,2,8,4,,,,,,,,,,,,,,,,,49.92205909999984,None,50.9270518999997,None,50.9270518999997,None,50.9270518999997,None,50.9270518999997,None,50.9270518999997,None,50.9270518999997,None,50.9270518999997,None,a,1,0.6209182000002329,50.9270518999997,None,51.56128619999981,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,001,2022_Oct_22_1809,Flanker,2021.2.0,239.2041200526173,
