images,congruentcy,corrAns,arrow_1,arrow_2,arrow_3,target,arrow_5,arrow_6,arrow_7,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,instr_text.started,instr_text.stopped,instr_resp.keys,instr_resp.rt,polygon.started,polygon.stopped,arrow1_.started,arrow1_.stopped,arrow2_.started,arrow2_.stopped,arrow3_.started,arrow3_.stopped,target_p.started,target_p.stopped,arrow5_.started,arrow5_.stopped,arrow6_.started,arrow6_.stopped,arrow7_.started,arrow7_.stopped,key_resp_P.keys,key_resp_P.corr,key_resp_P.rt,key_resp_P.started,key_resp_P.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,arrow1.started,arrow1.stopped,arrow2.started,arrow2.stopped,arrow3.started,arrow3.stopped,target_t.started,target_t.stopped,arrow5.started,arrow5.stopped,arrow6.started,arrow6.stopped,arrow7.started,arrow7.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,9.377710400000069,None,space,9.657778200000394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,001,2022_Oct_10_1255,Flanker,2021.2.0,241.9315817486452,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,0,0,0,1,,,,,,,,,,,,,,,,,19.065856800000347,None,20.07101560000001,None,20.07101560000001,None,20.07101560000001,None,20.07101560000001,None,20.07101560000001,None,20.07101560000001,None,20.07101560000001,None,a,1,2.204696899999817,20.07101560000001,None,22.298370200000136,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,001,2022_Oct_10_1255,Flanker,2021.2.0,241.9315817486452,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,0,1,1,4,,,,,,,,,,,,,,,,,23.796059600000262,None,24.80104990000018,None,24.80104990000018,None,24.80104990000018,None,24.80104990000018,None,24.80104990000018,None,24.80104990000018,None,24.80104990000018,None,k,0,2.939410500000122,24.80104990000018,None,27.758328000000347,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,001,2022_Oct_10_1255,Flanker,2021.2.0,241.9315817486452,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,0,2,2,0,,,,,,,,,,,,,,,,,29.255746100000124,None,30.269536300000254,None,30.269536300000254,None,30.269536300000254,None,30.269536300000254,None,30.269536300000254,None,30.269536300000254,None,30.269536300000254,None,a,1,0.7193566000000828,30.269536300000254,None,31.007613199999923,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,001,2022_Oct_10_1255,Flanker,2021.2.0,241.9315817486452,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,0,3,3,5,,,,,,,,,,,,,,,,,32.50939130000006,None,33.518729599999915,None,33.518729599999915,None,33.518729599999915,None,33.518729599999915,None,33.518729599999915,None,33.518729599999915,None,33.518729599999915,None,k,1,0.48657909999974436,33.518729599999915,None,34.019251200000326,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,001,2022_Oct_10_1255,Flanker,2021.2.0,241.9315817486452,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,0,4,4,5,,,,,,,,,,,,,,,,,35.52090380000027,None,36.53440240000009,None,36.53440240000009,None,36.53440240000009,None,36.53440240000009,None,36.53440240000009,None,36.53440240000009,None,36.53440240000009,None,k,1,0.5993426,36.53440240000009,None,37.15173790000017,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,001,2022_Oct_10_1255,Flanker,2021.2.0,241.9315817486452,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,0,5,5,5,,,,,,,,,,,,,,,,,38.657500300000265,None,39.662760100000014,None,39.662760100000014,None,39.662760100000014,None,39.662760100000014,None,39.662760100000014,None,39.662760100000014,None,39.662760100000014,None,k,1,0.5033511000001454,39.662760100000014,None,40.17979970000033,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,001,2022_Oct_10_1255,Flanker,2021.2.0,241.9315817486452,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,1,0,6,3,,,,,,,,,,,,,,,,,41.68151940000007,None,42.69092090000004,None,42.69092090000004,None,42.69092090000004,None,42.69092090000004,None,42.69092090000004,None,42.69092090000004,None,42.69092090000004,None,k,1,1.3719103000003088,42.69092090000004,None,44.07573700000012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,001,2022_Oct_10_1255,Flanker,2021.2.0,241.9315817486452,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,1,1,7,1,,,,,,,,,,,,,,,,,45.57742350000035,None,46.586778700000195,None,46.586778700000195,None,46.586778700000195,None,46.586778700000195,None,46.586778700000195,None,46.586778700000195,None,46.586778700000195,None,a,1,0.5642487999998593,46.586778700000195,None,47.16242009999996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,001,2022_Oct_10_1255,Flanker,2021.2.0,241.9315817486452,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,1,2,8,3,,,,,,,,,,,,,,,,,48.66391539999995,None,49.6774803000003,None,49.6774803000003,None,49.6774803000003,None,49.6774803000003,None,49.6774803000003,None,49.6774803000003,None,49.6774803000003,None,k,1,0.5459786000001259,49.6774803000003,None,50.23647740000024,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,001,2022_Oct_10_1255,Flanker,2021.2.0,241.9315817486452,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,1,3,9,4,,,,,,,,,,,,,,,,,51.73792219999996,None,52.75166059999992,None,52.75166059999992,None,52.75166059999992,None,52.75166059999992,None,52.75166059999992,None,52.75166059999992,None,52.75166059999992,None,a,1,0.44036640000012994,52.75166059999992,None,53.21040380000022,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,001,2022_Oct_10_1255,Flanker,2021.2.0,241.9315817486452,
