images,congruentcy,corrAns,arrow_1,arrow_2,arrow_3,target,arrow_5,arrow_6,arrow_7,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,instr_text.started,instr_text.stopped,instr_resp.keys,instr_resp.rt,polygon.started,polygon.stopped,arrow1_.started,arrow1_.stopped,arrow2_.started,arrow2_.stopped,arrow3_.started,arrow3_.stopped,target_p.started,target_p.stopped,arrow5_.started,arrow5_.stopped,arrow6_.started,arrow6_.stopped,arrow7_.started,arrow7_.stopped,key_resp_P.keys,key_resp_P.corr,key_resp_P.rt,key_resp_P.started,key_resp_P.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,arrow1.started,arrow1.stopped,arrow2.started,arrow2.stopped,arrow3.started,arrow3.stopped,target_t.started,target_t.stopped,arrow5.started,arrow5.stopped,arrow6.started,arrow6.stopped,arrow7.started,arrow7.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,14.467908699999953,None,space,15.52344660000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,001,2022_Oct_06_1539,Flanker,2021.2.0,239.43436026588327,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,0,0,0,2,,,,,,,,,,,,,,,,,30.030241999999816,None,31.035160599999926,None,31.035160599999926,None,31.035160599999926,None,31.035160599999926,None,31.035160599999926,None,31.035160599999926,None,31.035160599999926,None,k,1,1.3482006999997793,31.035160599999926,None,32.40371640000012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,001,2022_Oct_06_1539,Flanker,2021.2.0,239.43436026588327,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,0,1,1,4,,,,,,,,,,,,,,,,,33.90094270000009,None,34.9267605,None,34.9267605,None,34.9267605,None,34.9267605,None,34.9267605,None,34.9267605,None,34.9267605,None,a,1,0.5050160000000687,34.9267605,None,35.444062199999735,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,001,2022_Oct_06_1539,Flanker,2021.2.0,239.43436026588327,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,0,2,2,2,,,,,,,,,,,,,,,,,36.945583499999884,None,37.95914559999983,None,37.95914559999983,None,37.95914559999983,None,37.95914559999983,None,37.95914559999983,None,37.95914559999983,None,37.95914559999983,None,k,1,0.5451327000000674,37.95914559999983,None,38.5184049999998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,001,2022_Oct_06_1539,Flanker,2021.2.0,239.43436026588327,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,0,3,3,0,,,,,,,,,,,,,,,,,40.02384889999985,None,41.029081700000006,None,41.029081700000006,None,41.029081700000006,None,41.029081700000006,None,41.029081700000006,None,41.029081700000006,None,41.029081700000006,None,a,1,0.5158952000001591,41.029081700000006,None,41.562979799999994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,001,2022_Oct_06_1539,Flanker,2021.2.0,239.43436026588327,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,0,4,4,5,,,,,,,,,,,,,,,,,43.068867800000135,None,44.073944799999936,None,44.073944799999936,None,44.073944799999936,None,44.073944799999936,None,44.073944799999936,None,44.073944799999936,None,44.073944799999936,None,k,1,0.4390757000001031,44.073944799999936,None,44.52480259999993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,001,2022_Oct_06_1539,Flanker,2021.2.0,239.43436026588327,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,0,5,5,1,,,,,,,,,,,,,,,,,46.030177099999946,None,47.039608300000054,None,47.039608300000054,None,47.039608300000054,None,47.039608300000054,None,47.039608300000054,None,47.039608300000054,None,47.039608300000054,None,k,0,2.994447200000195,47.039608300000054,None,50.05530409999983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,001,2022_Oct_06_1539,Flanker,2021.2.0,239.43436026588327,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,1,0,6,3,,,,,,,,,,,,,,,,,51.55689230000007,None,52.56631930000003,None,52.56631930000003,None,52.56631930000003,None,52.56631930000003,None,52.56631930000003,None,52.56631930000003,None,52.56631930000003,None,k,1,0.9719774999998663,52.56631930000003,None,53.5550545000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,001,2022_Oct_06_1539,Flanker,2021.2.0,239.43436026588327,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,1,1,7,0,,,,,,,,,,,,,,,,,55.05240969999977,None,56.06192359999977,None,56.06192359999977,None,56.06192359999977,None,56.06192359999977,None,56.06192359999977,None,56.06192359999977,None,56.06192359999977,None,a,1,0.46100150000029316,56.06192359999977,None,56.537444199999754,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,001,2022_Oct_06_1539,Flanker,2021.2.0,239.43436026588327,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,1,2,8,4,,,,,,,,,,,,,,,,,58.04292119999991,None,59.052306000000044,None,59.052306000000044,None,59.052306000000044,None,59.052306000000044,None,59.052306000000044,None,59.052306000000044,None,59.052306000000044,None,a,1,0.542758799999774,59.052306000000044,None,59.61124179999979,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,001,2022_Oct_06_1539,Flanker,2021.2.0,239.43436026588327,
