images,congruentcy,corrAns,box_pos,box_color,box_x,pract.thisRepN,pract.thisTrialN,pract.thisN,pract.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_instr.keys,key_resp_instr.rt,FixCross.started,FixCross.stopped,Box_p.started,Box_p.stopped,key_resp_P.keys,key_resp_P.corr,key_resp_P.rt,key_resp_P.started,key_resp_P.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,Box.started,Box.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,participant,session,date,expName,psychopyVersion,frameRate,
red_neutral,0,k,middle,red,0,1,3,9,4,,,,,,,,,,,,,,,95.83585400000001,None,96.94974850000003,None,k,1,0.5796073000000206,96.94974850000003,None,,,,,,,,,,,,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_neutral,0,a,middle,blue,0,1,4,10,5,,,,,,,,,,,,,,,98.54736590000002,None,99.71109179999999,None,k,0,0.7704003999999713,99.71109179999999,None,,,,,,,,,,,,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_congruent,1,k,right,red,0.6,1,5,11,1,,,,,,,,,,,,,,,101.50014940000003,None,102.6684756,None,a,0,1.9495807999999784,102.6684756,None,,,,,,,,,,,,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_congruent,1,k,right,red,0.6,2,0,12,1,,,,,,,,,,,,,,,105.63814349999998,None,106.72236710000001,None,k,1,1.1761412000000178,106.72236710000001,None,,,,,,,,,,,,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_congruent,1,a,left,blue,-0.6,2,1,13,0,,,,,,,,,,,,,,,108.91235609999998,None,110.02608319999999,None,a,1,0.7371401999999989,110.02608319999999,None,,,,,,,,,,,,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_congruent,1,a,left,blue,-0.6,2,2,14,0,,,,,,,,,,,,,,,111.7863634,None,112.8079913,None,a,1,0.5232323000000179,112.8079913,None,,,,,,,,,,,,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_incongruent,0,a,right,blue,0.6,2,3,15,2,,,,,,,,,,,,,,,114.351526,None,115.58594719999999,None,a,1,2.129898400000002,115.58594719999999,None,,,,,,,,,,,,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_incongruent,0,k,left,red,-0.6,2,4,16,3,,,,,,,,,,,,,,,118.73094130000001,None,119.91561920000001,None,k,1,0.4488589000000047,119.91561920000001,None,,,,,,,,,,,,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_congruent,1,a,left,blue,-0.6,2,5,17,0,,,,,,,,,,,,,,,121.38791970000003,None,122.530877,None,a,1,0.8657158999999979,122.530877,None,,,,,,,,,,,,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_neutral,0,k,middle,red,0,3,0,18,4,,,,,,,,,,,,,,,124.4165566,None,125.48393059999998,None,k,1,0.5930328000000031,125.48393059999998,None,,,,,,,,,,,,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_neutral,0,a,middle,blue,0,3,1,19,5,,,,,,,,,,,,,,,127.093985,None,128.36198650000003,None,a,1,0.6834045999999603,128.36198650000003,None,,,,,,,,,,,,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_neutral,0,k,middle,red,0,3,2,20,4,,,,,,,,,,,,,,,130.0596204,None,131.2984451,None,k,1,0.5155942000000096,131.2984451,None,,,,,,,,,,,,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_incongruent,0,k,left,red,-0.6,3,3,21,3,,,,,,,,,,,,,,,132.83755420000003,None,133.88458620000003,None,k,1,0.4415137999999956,133.88458620000003,None,,,,,,,,,,,,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_incongruent,0,a,right,blue,0.6,3,4,22,2,,,,,,,,,,,,,,,135.3447429,None,136.4831028,None,k,0,0.49936990000003334,136.4831028,None,,,,,,,,,,,,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_incongruent,0,a,right,blue,0.6,3,5,23,2,,,,,,,,,,,,,,,138.0013706,None,139.1442537,None,a,1,0.7825940000000173,139.1442537,None,,,,,,,,,,,,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.9629345,None,space,20.537800600000025,,,,,,,,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_incongruent,0,k,left,red,-0.6,,,,,0,0,0,3,,,,,,,,,,,163.5122808,None,,,,,,,,,,,,164.60883220000002,None,k,1,1.8898110999999744,164.60883220000002,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_incongruent,0,a,right,blue,0.6,,,,,0,1,1,2,,,,,,,,,,,166.5152659,None,,,,,,,,,,,,167.6456385,None,a,1,0.6531041000000073,167.6456385,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_neutral,0,a,middle,blue,0,,,,,0,2,2,5,,,,,,,,,,,168.3127003,None,,,,,,,,,,,,169.43938310000001,None,a,1,0.9476419999999735,169.43938310000001,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_congruent,1,a,left,blue,-0.6,,,,,0,3,3,0,,,,,,,,,,,170.3982485,None,,,,,,,,,,,,171.63288550000001,None,a,1,1.6825612999999748,171.63288550000001,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_congruent,1,a,left,blue,-0.6,,,,,0,4,4,0,,,,,,,,,,,173.3306699,None,,,,,,,,,,,,174.36919830000002,None,a,1,0.4584908000000496,174.36919830000002,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_neutral,0,a,middle,blue,0,,,,,0,5,5,5,,,,,,,,,,,174.84462140000002,None,,,,,,,,,,,,176.020877,None,a,1,1.3270749999999794,176.020877,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_incongruent,0,a,right,blue,0.6,,,,,1,0,6,2,,,,,,,,,,,177.3600885,None,,,,,,,,,,,,178.5944406,None,a,1,0.4899825999999621,178.5944406,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_incongruent,0,a,right,blue,0.6,,,,,1,1,7,2,,,,,,,,,,,179.09942479999998,None,,,,,,,,,,,,180.28811220000003,None,a,1,0.6126495000000318,180.28811220000003,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_congruent,1,a,left,blue,-0.6,,,,,1,2,8,0,,,,,,,,,,,180.91376110000002,None,,,,,,,,,,,,182.14820519999998,None,a,1,0.46448970000000145,182.14820519999998,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_congruent,1,k,right,red,0.6,,,,,1,3,9,1,,,,,,,,,,,182.62810120000003,None,,,,,,,,,,,,183.75022750000002,None,k,1,0.4546387999999979,183.75022750000002,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_neutral,0,a,middle,blue,0,,,,,1,4,10,5,,,,,,,,,,,184.2130159,None,,,,,,,,,,,,185.46027940000002,None,a,1,0.5771148000000039,185.46027940000002,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_congruent,1,k,right,red,0.6,,,,,1,5,11,1,,,,,,,,,,,186.05259850000002,None,,,,,,,,,,,,187.08268540000003,None,k,1,0.46665769999998474,187.08268540000003,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_congruent,1,a,left,blue,-0.6,,,,,2,0,12,0,,,,,,,,,,,187.56642100000002,None,,,,,,,,,,,,188.646786,None,a,1,0.3427422999999976,188.646786,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_congruent,1,k,right,red,0.6,,,,,2,1,13,1,,,,,,,,,,,189.00131109999998,None,,,,,,,,,,,,190.0566271,None,k,1,0.5091079000000036,190.0566271,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_incongruent,0,k,left,red,-0.6,,,,,2,2,14,3,,,,,,,,,,,190.58213120000002,None,,,,,,,,,,,,191.61241040000002,None,k,1,3.385934899999995,191.61241040000002,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_incongruent,0,k,left,red,-0.6,,,,,2,3,15,3,,,,,,,,,,,195.0120019,None,,,,,,,,,,,,196.1047169,None,k,1,0.421808599999963,196.1047169,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_neutral,0,k,middle,red,0,,,,,2,4,16,4,,,,,,,,,,,196.5384524,None,,,,,,,,,,,,197.69805720000002,None,k,1,0.44469829999997046,197.69805720000002,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_incongruent,0,k,left,red,-0.6,,,,,2,5,17,3,,,,,,,,,,,198.1568296,None,,,,,,,,,,,,199.19541510000002,None,k,1,0.4835724000000141,199.19541510000002,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_congruent,1,k,right,red,0.6,,,,,3,0,18,1,,,,,,,,,,,199.6918699,None,,,,,,,,,,,,200.82215720000002,None,k,1,0.4410487000000103,200.82215720000002,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_congruent,1,k,right,red,0.6,,,,,3,1,19,1,,,,,,,,,,,201.28129629999998,None,,,,,,,,,,,,202.45304610000002,None,k,1,0.4823656000000369,202.45304610000002,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_incongruent,0,a,right,blue,0.6,,,,,3,2,20,2,,,,,,,,,,,202.9494025,None,,,,,,,,,,,,204.0131446,None,a,1,0.5144774000000325,204.0131446,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_incongruent,0,k,left,red,-0.6,,,,,3,3,21,3,,,,,,,,,,,204.54303810000002,None,,,,,,,,,,,,205.5813803,None,k,1,1.7308927999999923,205.5813803,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_congruent,1,k,right,red,0.6,,,,,3,4,22,1,,,,,,,,,,,207.3290456,None,,,,,,,,,,,,208.42607990000002,None,k,1,1.734591000000023,208.42607990000002,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_neutral,0,k,middle,red,0,,,,,3,5,23,4,,,,,,,,,,,210.17381730000002,None,,,,,,,,,,,,211.2540327,None,k,1,0.458638800000017,211.2540327,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_congruent,1,a,left,blue,-0.6,,,,,4,0,24,0,,,,,,,,,,,211.72535259999998,None,,,,,,,,,,,,212.95584929999998,None,a,1,0.4372597000000269,212.95584929999998,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_congruent,1,a,left,blue,-0.6,,,,,4,1,25,0,,,,,,,,,,,213.4107392,None,,,,,,,,,,,,214.6118615,None,a,1,0.5334651000000008,214.6118615,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_congruent,1,k,right,red,0.6,,,,,4,2,26,1,,,,,,,,,,,215.16258589999998,None,,,,,,,,,,,,216.2761096,None,k,1,0.525197100000014,216.2761096,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_neutral,0,a,middle,blue,0,,,,,4,3,27,5,,,,,,,,,,,216.8141479,None,,,,,,,,,,,,217.9319609,None,a,1,0.4855651000000307,217.9319609,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_neutral,0,k,middle,red,0,,,,,4,4,28,4,,,,,,,,,,,218.43260130000002,None,,,,,,,,,,,,219.6379168,None,k,1,1.1399311999999782,219.6379168,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_incongruent,0,k,left,red,-0.6,,,,,4,5,29,3,,,,,,,,,,,220.789206,None,,,,,,,,,,,,221.9278629,None,k,1,0.8582581000000005,221.9278629,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_neutral,0,k,middle,red,0,,,,,5,0,30,4,,,,,,,,,,,222.79985639999998,None,,,,,,,,,,,,223.87157,None,k,1,0.8748118000000318,223.87157,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_incongruent,0,k,left,red,-0.6,,,,,5,1,31,3,,,,,,,,,,,224.76005820000003,None,,,,,,,,,,,,225.81956470000003,None,k,1,0.4710162000000082,225.81956470000003,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_neutral,0,a,middle,blue,0,,,,,5,2,32,5,,,,,,,,,,,226.3033543,None,,,,,,,,,,,,227.43788120000002,None,a,1,0.356925399999966,227.43788120000002,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_neutral,0,k,middle,red,0,,,,,5,3,33,4,,,,,,,,,,,227.8132709,None,,,,,,,,,,,,228.93111180000002,None,k,1,0.8159342999999808,228.93111180000002,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_neutral,0,a,middle,blue,0,,,,,5,4,34,5,,,,,,,,,,,229.76129060000002,None,,,,,,,,,,,,230.862311,None,a,1,0.7570124999999734,230.862311,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_neutral,0,a,middle,blue,0,,,,,5,5,35,5,,,,,,,,,,,231.63815300000002,None,,,,,,,,,,,,232.70596079999999,None,a,1,0.6336291000000074,232.70596079999999,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_incongruent,0,k,left,red,-0.6,,,,,6,0,36,3,,,,,,,,,,,233.3566493,None,,,,,,,,,,,,234.42489530000003,None,k,1,0.49891399999995656,234.42489530000003,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_incongruent,0,a,right,blue,0.6,,,,,6,1,37,2,,,,,,,,,,,234.94165060000003,None,,,,,,,,,,,,236.19297759999998,None,a,1,0.8350828999999749,236.19297759999998,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_incongruent,0,a,right,blue,0.6,,,,,6,2,38,2,,,,,,,,,,,237.03972130000002,None,,,,,,,,,,,,238.1328981,None,a,1,0.5917370999999889,238.1328981,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_incongruent,0,a,right,blue,0.6,,,,,6,3,39,2,,,,,,,,,,,238.7419108,None,,,,,,,,,,,,239.84685499999998,None,a,1,0.5576494000000025,239.84685499999998,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_incongruent,0,a,right,blue,0.6,,,,,6,4,40,2,,,,,,,,,,,240.4182903,None,,,,,,,,,,,,241.66544990000003,None,a,1,0.5794040999999766,241.66544990000003,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_neutral,0,a,middle,blue,0,,,,,6,5,41,5,,,,,,,,,,,242.262103,None,,,,,,,,,,,,243.35059350000003,None,a,1,0.5343659999999772,243.35059350000003,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_neutral,0,k,middle,red,0,,,,,7,0,42,4,,,,,,,,,,,243.89699600000003,None,,,,,,,,,,,,244.92724239999998,None,k,1,1.3980682000000115,244.92724239999998,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_congruent,1,a,left,blue,-0.6,,,,,7,1,43,0,,,,,,,,,,,246.34125550000002,None,,,,,,,,,,,,247.44659,None,a,1,0.45497249999999667,247.44659,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_congruent,1,a,left,blue,-0.6,,,,,7,2,44,0,,,,,,,,,,,247.91792180000002,None,,,,,,,,,,,,249.00658159999998,None,a,1,1.3512835000000223,249.00658159999998,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_neutral,0,k,middle,red,0,,,,,7,3,45,4,,,,,,,,,,,250.37060340000002,None,,,,,,,,,,,,251.4300221,None,k,1,0.3120248000000174,251.4300221,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_congruent,1,k,right,red,0.6,,,,,7,4,46,1,,,,,,,,,,,251.7553225,None,,,,,,,,,,,,252.84812689999998,None,k,1,0.414142800000036,252.84812689999998,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_neutral,0,k,middle,red,0,,,,,7,5,47,4,,,,,,,,,,,253.28200339999998,None,,,,,,,,,,,,254.37902549999998,None,k,1,1.2515900999999872,254.37902549999998,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.0074571000000105,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_congruent,1,k,right,red,0.6,,,,,,,,,0,0,0,1,,,,,,,261.69504140000004,None,,,,,,,,,,,,262.7669916,None,k,1,4.289146200000005,262.7669916,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_neutral,0,k,middle,red,0,,,,,,,,,0,1,1,4,,,,,,,267.0676314,None,,,,,,,,,,,,268.16864580000004,None,k,1,0.41602219999998624,268.16864580000004,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_congruent,1,k,right,red,0.6,,,,,,,,,0,2,2,1,,,,,,,268.60253739999996,None,,,,,,,,,,,,269.7455202,None,k,1,0.39927970000002233,269.7455202,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,0,3,3,2,,,,,,,270.15849060000005,None,,,,,,,,,,,,271.2721335,None,a,1,0.49662209999996776,271.2721335,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_congruent,1,k,right,red,0.6,,,,,,,,,0,4,4,1,,,,,,,271.7809075,None,,,,,,,,,,,,272.8404584,None,k,1,0.42452049999997143,272.8404584,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,0,5,5,0,,,,,,,273.28232319999995,None,,,,,,,,,,,,274.3710581,None,a,1,0.5025881000000254,274.3710581,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_neutral,0,k,middle,red,0,,,,,,,,,1,0,6,4,,,,,,,274.8883459,None,,,,,,,,,,,,276.01050169999996,None,k,1,0.4869530999999938,276.01050169999996,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_neutral,0,a,middle,blue,0,,,,,,,,,1,1,7,5,,,,,,,276.51097100000004,None,,,,,,,,,,,,277.7039039,None,a,1,0.3699836999999775,277.7039039,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_congruent,1,k,right,red,0.6,,,,,,,,,1,2,8,1,,,,,,,278.08756370000003,None,,,,,,,,,,,,279.297106,None,k,1,0.42503970000001345,279.297106,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,1,3,9,0,,,,,,,279.73932579999996,None,,,,,,,,,,,,280.7822138,None,a,1,0.37988599999999906,280.7822138,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_neutral,0,k,middle,red,0,,,,,,,,,1,4,10,4,,,,,,,281.17418150000003,None,,,,,,,,,,,,282.23792820000006,None,k,1,0.9483969999999999,282.23792820000006,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_neutral,0,k,middle,red,0,,,,,,,,,1,5,11,4,,,,,,,283.20560220000004,None,,,,,,,,,,,,284.2607027,None,k,1,0.9178761000000009,284.2607027,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,2,0,12,3,,,,,,,285.191013,None,,,,,,,,,,,,286.3045392,None,k,1,0.490594700000031,286.3045392,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,2,1,13,2,,,,,,,286.8135615,None,,,,,,,,,,,,287.98539489999996,None,a,1,0.9057013999999981,287.98539489999996,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,2,2,14,2,,,,,,,288.90258500000004,None,,,,,,,,,,,,290.0250528,None,a,1,0.4983537999999612,290.0250528,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,2,3,15,2,,,,,,,290.5381717,None,,,,,,,,,,,,291.6187499,None,a,1,0.36077889999995705,291.6187499,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,2,4,16,0,,,,,,,291.9938142,None,,,,,,,,,,,,293.1241844,None,a,1,0.43155519999999115,293.1241844,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_congruent,1,k,right,red,0.6,,,,,,,,,2,5,17,1,,,,,,,293.5748877,None,,,,,,,,,,,,294.67173130000003,None,k,1,0.6602449000000092,294.67173130000003,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,3,0,18,0,,,,,,,295.347704,None,,,,,,,,,,,,296.49448559999996,None,a,1,0.4056962000000226,296.49448559999996,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_neutral,0,a,middle,blue,0,,,,,,,,,3,1,19,5,,,,,,,296.9156925,None,,,,,,,,,,,,298.02102990000003,None,a,1,0.43936359999997876,298.02102990000003,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_neutral,0,a,middle,blue,0,,,,,,,,,3,2,20,5,,,,,,,298.47150510000006,None,,,,,,,,,,,,299.64359449999995,None,a,1,0.36901130000001103,299.64359449999995,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,3,3,21,2,,,,,,,300.027386,None,,,,,,,,,,,,301.19940199999996,None,a,1,0.4935042999999837,301.19940199999996,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,3,4,22,3,,,,,,,301.7126383,None,,,,,,,,,,,,302.7635748,None,k,1,0.41748649999999543,302.7635748,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
blue_neutral,0,a,middle,blue,0,,,,,,,,,3,5,23,5,,,,,,,303.19752730000005,None,,,,,,,,,,,,304.2527179,None,a,1,0.4005390000000375,304.2527179,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
red_congruent,1,k,right,red,0.6,,,,,,,,,4,0,24,1,,,,,,,304.6651247,None,,,,,,,,,,,,305.7918608,None,k,1,0.38959169999998267,305.7918608,None,,,,,10,001,2022_Oct_06_1456,Version4,2021.2.0,239.743187097964,
