images,congruentcy,corrAns,box_pos,box_color,box_x,pract.thisRepN,pract.thisTrialN,pract.thisN,pract.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_instr.keys,key_resp_instr.rt,FixCross.started,FixCross.stopped,Box_p.started,Box_p.stopped,key_resp_P.keys,key_resp_P.corr,key_resp_P.rt,key_resp_P.started,key_resp_P.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,Box.started,Box.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,participant,session,date,expName,psychopyVersion,frameRate,
red_neutral,0,k,middle,red,0,2,3,15,4,,,,,,,,,,,,,,,63.0663555000001,None,64.1967236999999,None,k,1,0.6048304999999345,64.1967236999999,None,,,,,,,,,,,,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_incongruent,0,a,right,blue,0.6,2,4,16,2,,,,,,,,,,,,,,,65.81926250000015,None,67.06668300000001,None,a,1,0.7592965999997432,67.06668300000001,None,,,,,,,,,,,,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_congruent,1,k,right,red,0.6,2,5,17,1,,,,,,,,,,,,,,,68.84365130000015,None,69.98214340000004,None,k,1,0.46814949999998134,69.98214340000004,None,,,,,,,,,,,,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_incongruent,0,a,right,blue,0.6,3,0,18,2,,,,,,,,,,,,,,,71.4711029,None,72.58477630000016,None,a,1,0.6579093000000285,72.58477630000016,None,,,,,,,,,,,,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_neutral,0,a,middle,blue,0,3,1,19,5,,,,,,,,,,,,,,,74.2615581,None,75.40444400000024,None,a,1,0.6226023999997778,75.40444400000024,None,,,,,,,,,,,,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_congruent,1,k,right,red,0.6,3,2,20,1,,,,,,,,,,,,,,,77.04392970000026,None,78.11573720000024,None,k,1,0.39185330000009344,78.11573720000024,None,,,,,,,,,,,,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_congruent,1,k,right,red,0.6,3,3,21,1,,,,,,,,,,,,,,,79.52992459999996,None,80.6100236000002,None,k,1,0.8097896999997829,80.6100236000002,None,,,,,,,,,,,,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_neutral,0,a,middle,blue,0,3,4,22,5,,,,,,,,,,,,,,,82.44135159999996,None,83.54224759999988,None,a,1,0.26218169999992824,83.54224759999988,None,,,,,,,,,,,,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_incongruent,0,a,right,blue,0.6,3,5,23,2,,,,,,,,,,,,,,,84.82277310000018,None,85.8572024,None,a,1,0.6273052999999891,85.8572024,None,,,,,,,,,,,,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.5090325000001,None,space,4.914696100000128,,,,,,,,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_neutral,0,a,middle,blue,0,,,,,0,0,0,5,,,,,,,,,,,94.4414085000003,None,,,,,,,,,,,,95.48834080000006,None,a,1,0.5094657999998162,95.48834080000006,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_incongruent,0,k,left,red,-0.6,,,,,0,1,1,3,,,,,,,,,,,96.01409349999994,None,,,,,,,,,,,,97.20675770000025,None,k,1,0.799613700000009,97.20675770000025,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_incongruent,0,k,left,red,-0.6,,,,,0,2,2,3,,,,,,,,,,,98.02461410000024,None,,,,,,,,,,,,99.15047910000021,None,k,1,0.4238252999998622,99.15047910000021,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_incongruent,0,a,right,blue,0.6,,,,,0,3,3,2,,,,,,,,,,,99.5887646000001,None,,,,,,,,,,,,100.66876060000004,None,a,1,0.6497659999999996,100.66876060000004,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_neutral,0,a,middle,blue,0,,,,,0,4,4,5,,,,,,,,,,,101.33226160000004,None,,,,,,,,,,,,102.38316740000027,None,a,1,0.41556130000026315,102.38316740000027,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_neutral,0,k,middle,red,0,,,,,0,5,5,4,,,,,,,,,,,102.81279829999994,None,,,,,,,,,,,,103.9472496000003,None,k,1,0.37166000000024724,103.9472496000003,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_neutral,0,k,middle,red,0,,,,,1,0,6,4,,,,,,,,,,,104.33128710000028,None,,,,,,,,,,,,105.37800070000003,None,k,1,0.40515060000006997,105.37800070000003,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_congruent,1,a,left,blue,-0.6,,,,,1,1,7,0,,,,,,,,,,,105.79946560000008,None,,,,,,,,,,,,107.02966800000013,None,a,1,0.3936988999998903,107.02966800000013,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_neutral,0,k,middle,red,0,,,,,1,2,8,4,,,,,,,,,,,107.43873780000013,None,,,,,,,,,,,,108.50624830000015,None,k,1,0.43736489999992045,108.50624830000015,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_congruent,1,a,left,blue,-0.6,,,,,1,3,9,0,,,,,,,,,,,108.95671459999994,None,,,,,,,,,,,,110.0537220000001,None,a,1,0.378071799999816,110.0537220000001,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_congruent,1,a,left,blue,-0.6,,,,,1,4,10,0,,,,,,,,,,,110.44173940000019,None,,,,,,,,,,,,111.51778349999995,None,a,1,0.39419090000001233,111.51778349999995,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_neutral,0,k,middle,red,0,,,,,1,5,11,4,,,,,,,,,,,111.92661980000003,None,,,,,,,,,,,,113.06942530000015,None,k,1,0.33074729999998453,113.06942530000015,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_congruent,1,k,right,red,0.6,,,,,2,0,12,1,,,,,,,,,,,113.42006190000029,None,,,,,,,,,,,,114.54189159999987,None,k,1,0.3785245999997642,114.54189159999987,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_incongruent,0,k,left,red,-0.6,,,,,2,1,13,3,,,,,,,,,,,114.93418939999992,None,,,,,,,,,,,,116.08103000000028,None,k,1,0.3435832999998638,116.08103000000028,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_neutral,0,a,middle,blue,0,,,,,2,2,14,5,,,,,,,,,,,116.43965350000008,None,,,,,,,,,,,,117.52413969999998,None,a,1,0.5886666999999761,117.52413969999998,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_congruent,1,a,left,blue,-0.6,,,,,2,3,15,0,,,,,,,,,,,118.1250872999999,None,,,,,,,,,,,,119.23428240000021,None,a,1,0.7347774999998364,119.23428240000021,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_incongruent,0,k,left,red,-0.6,,,,,2,4,16,3,,,,,,,,,,,119.97685460000002,None,,,,,,,,,,,,121.0282715000003,None,a,0,0.3969976000003044,121.0282715000003,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_incongruent,0,a,right,blue,0.6,,,,,2,5,17,2,,,,,,,,,,,121.43695950000028,None,,,,,,,,,,,,122.4502064000003,None,a,1,0.8233415999998215,122.4502064000003,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_incongruent,0,k,left,red,-0.6,,,,,3,0,18,3,,,,,,,,,,,123.29291300000023,None,,,,,,,,,,,,124.43148289999999,None,k,1,0.3462704999997186,124.43148289999999,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_congruent,1,k,right,red,0.6,,,,,3,1,19,1,,,,,,,,,,,124.79436720000012,None,,,,,,,,,,,,125.89136749999989,None,k,1,0.3105722999998761,125.89136749999989,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_congruent,1,k,right,red,0.6,,,,,3,2,20,1,,,,,,,,,,,126.21703250000019,None,,,,,,,,,,,,127.26811989999987,None,k,1,0.34229259999983697,127.26811989999987,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_incongruent,0,a,right,blue,0.6,,,,,3,3,21,2,,,,,,,,,,,127.62671099999989,None,,,,,,,,,,,,128.71132650000027,None,a,1,0.46723359999987224,128.71132650000027,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_incongruent,0,a,right,blue,0.6,,,,,3,4,22,2,,,,,,,,,,,129.19505290000006,None,,,,,,,,,,,,130.36729100000002,None,a,1,0.41929890000028536,130.36729100000002,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_incongruent,0,a,right,blue,0.6,,,,,3,5,23,2,,,,,,,,,,,130.80090500000006,None,,,,,,,,,,,,131.95642610000004,None,a,1,0.3585958999997274,131.95642610000004,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_neutral,0,a,middle,blue,0,,,,,4,0,24,5,,,,,,,,,,,132.3317035,None,,,,,,,,,,,,133.40377770000032,None,a,1,0.3591965999999047,133.40377770000032,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_congruent,1,a,left,blue,-0.6,,,,,4,1,25,0,,,,,,,,,,,133.77917860000025,None,,,,,,,,,,,,135.03055200000017,None,a,1,0.38863009999977294,135.03055200000017,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_neutral,0,k,middle,red,0,,,,,4,2,26,4,,,,,,,,,,,135.43068029999995,None,,,,,,,,,,,,136.59885160000022,None,k,1,0.8448956000001999,136.59885160000022,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_incongruent,0,a,right,blue,0.6,,,,,4,3,27,2,,,,,,,,,,,137.45363670000006,None,,,,,,,,,,,,138.50058720000015,None,a,1,0.5754612000000634,138.50058720000015,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_congruent,1,a,left,blue,-0.6,,,,,4,4,28,0,,,,,,,,,,,139.0890432000001,None,,,,,,,,,,,,140.31534809999994,None,a,1,0.3605949000002511,140.31534809999994,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_neutral,0,a,middle,blue,0,,,,,4,5,29,5,,,,,,,,,,,140.69070910000028,None,,,,,,,,,,,,141.75831900000003,None,a,1,0.6058150999997451,141.75831900000003,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_congruent,1,a,left,blue,-0.6,,,,,5,0,30,0,,,,,,,,,,,142.3759159000001,None,,,,,,,,,,,,143.41830179999988,None,a,1,0.41805959999965125,143.41830179999988,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_congruent,1,k,right,red,0.6,,,,,5,1,31,1,,,,,,,,,,,143.85237180000013,None,,,,,,,,,,,,144.91988720000018,None,k,1,0.3489510999997947,144.91988720000018,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_congruent,1,a,left,blue,-0.6,,,,,5,2,32,0,,,,,,,,,,,145.28726890000007,None,,,,,,,,,,,,146.34225229999993,None,a,1,0.44648559999995996,146.34225229999993,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_incongruent,0,a,right,blue,0.6,,,,,5,3,33,2,,,,,,,,,,,146.80131570000003,None,,,,,,,,,,,,148.02743880000025,None,a,1,0.3935574000001907,148.02743880000025,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_neutral,0,a,middle,blue,0,,,,,5,4,34,5,,,,,,,,,,,148.43619100000024,None,,,,,,,,,,,,149.63738020000028,None,a,1,0.34380319999991116,149.63738020000028,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_incongruent,0,k,left,red,-0.6,,,,,5,5,35,3,,,,,,,,,,,149.99194380000017,None,,,,,,,,,,,,151.05973100000028,None,k,1,0.42563509999990856,151.05973100000028,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_neutral,0,k,middle,red,0,,,,,6,0,36,4,,,,,,,,,,,151.49804730000005,None,,,,,,,,,,,,152.6489360999999,None,k,1,0.5246834000004128,152.6489360999999,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_neutral,0,a,middle,blue,0,,,,,6,1,37,5,,,,,,,,,,,153.18709020000006,None,,,,,,,,,,,,154.37584000000015,None,a,1,0.38199059999988094,154.37584000000015,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_neutral,0,k,middle,red,0,,,,,6,2,38,4,,,,,,,,,,,154.77652369999987,None,,,,,,,,,,,,155.9440910000003,None,k,1,0.397955599999932,155.9440910000003,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_incongruent,0,a,right,blue,0.6,,,,,6,3,39,2,,,,,,,,,,,156.3531197000002,None,,,,,,,,,,,,157.44569550000006,None,a,1,0.44057010000005903,157.44569550000006,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_congruent,1,k,right,red,0.6,,,,,6,4,40,1,,,,,,,,,,,157.90488559999994,None,,,,,,,,,,,,158.98897990000023,None,k,1,0.7615300000002208,158.98897990000023,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_congruent,1,k,right,red,0.6,,,,,6,5,41,1,,,,,,,,,,,159.76481560000002,None,,,,,,,,,,,,160.86182420000023,None,k,1,0.32106629999998404,160.86182420000023,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_neutral,0,a,middle,blue,0,,,,,7,0,42,5,,,,,,,,,,,161.1999711000003,None,,,,,,,,,,,,162.35923580000008,None,a,1,0.2961387000000286,162.35923580000008,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_incongruent,0,k,left,red,-0.6,,,,,7,1,43,3,,,,,,,,,,,162.6720731999999,None,,,,,,,,,,,,163.79827250000017,None,k,1,0.4331741000000875,163.79827250000017,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_neutral,0,k,middle,red,0,,,,,7,2,44,4,,,,,,,,,,,164.2488085,None,,,,,,,,,,,,165.38336370000025,None,k,1,0.68003680000038,165.38336370000025,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_congruent,1,k,right,red,0.6,,,,,7,3,45,1,,,,,,,,,,,166.0759747000002,None,,,,,,,,,,,,167.18102910000016,None,k,1,0.5145727999997689,167.18102910000016,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_congruent,1,k,right,red,0.6,,,,,7,4,46,1,,,,,,,,,,,167.7065673000002,None,,,,,,,,,,,,168.81608649999998,None,k,1,0.38371820000020307,168.81608649999998,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_incongruent,0,k,left,red,-0.6,,,,,7,5,47,3,,,,,,,,,,,169.2123391,None,,,,,,,,,,,,170.25928629999999,None,k,1,0.4447301000000152,170.25928629999999,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.385471399999915,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_neutral,0,a,middle,blue,0,,,,,,,,,0,0,0,5,,,,,,,175.14816659999997,None,,,,,,,,,,,,176.21560529999988,None,a,1,0.7452721999998175,176.21560529999988,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,0,1,1,3,,,,,,,176.97475600000007,None,,,,,,,,,,,,178.0467908999999,None,k,1,0.35428670000010243,178.0467908999999,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_neutral,0,k,middle,red,0,,,,,,,,,0,2,2,4,,,,,,,178.41379180000013,None,,,,,,,,,,,,179.52335799999992,None,k,1,0.9820060000001831,179.52335799999992,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,0,3,3,3,,,,,,,180.52436480000006,None,,,,,,,,,,,,181.63394370000015,None,k,1,0.31163169999990714,181.63394370000015,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,0,4,4,3,,,,,,,181.95929520000027,None,,,,,,,,,,,,183.01866120000022,None,k,1,0.35106439999981376,183.01866120000022,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,0,5,5,2,,,,,,,183.3818811000001,None,,,,,,,,,,,,184.42016160000003,None,a,1,0.4379468999995879,184.42016160000003,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,1,0,6,2,,,,,,,184.8748925,None,,,,,,,,,,,,185.91339490000018,None,a,1,0.3527435000000878,185.91339490000018,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_neutral,0,a,middle,blue,0,,,,,,,,,1,1,7,5,,,,,,,186.28463199999987,None,,,,,,,,,,,,187.37329380000028,None,a,1,0.3090273000002526,187.37329380000028,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_neutral,0,a,middle,blue,0,,,,,,,,,1,2,8,5,,,,,,,187.69908510000005,None,,,,,,,,,,,,188.79562250000026,None,a,1,0.3269234999997934,188.79562250000026,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,1,3,9,0,,,,,,,189.1330395,None,,,,,,,,,,,,190.2221611,None,a,1,0.3965856999998323,190.2221611,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,1,4,10,0,,,,,,,190.63103030000002,None,,,,,,,,,,,,191.8075091999999,None,a,1,0.3874922999998489,191.8075091999999,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_congruent,1,k,right,red,0.6,,,,,,,,,1,5,11,1,,,,,,,192.2075878999999,None,,,,,,,,,,,,193.37549760000002,None,k,1,0.3556669999998121,193.37549760000002,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,2,0,12,0,,,,,,,193.74284360000001,None,,,,,,,,,,,,194.83954089999997,None,a,1,0.43586910000021817,194.83954089999997,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_neutral,0,k,middle,red,0,,,,,,,,,2,1,13,4,,,,,,,195.2859513000003,None,,,,,,,,,,,,196.4579265000002,None,k,1,0.46610999999984415,196.4579265000002,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,2,2,14,3,,,,,,,196.9420798000001,None,,,,,,,,,,,,198.04712120000022,None,k,1,0.4207191000000421,198.04712120000022,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,2,3,15,2,,,,,,,198.4850833999999,None,,,,,,,,,,,,199.57793140000012,None,a,1,0.4900927999997293,199.57793140000012,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,2,4,16,0,,,,,,,200.0870488999999,None,,,,,,,,,,,,201.20463250000012,None,a,1,1.0960033999999723,201.20463250000012,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,2,5,17,2,,,,,,,202.31422479999992,None,,,,,,,,,,,,203.41114199999993,None,a,1,0.4014385000000402,203.41114199999993,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,3,0,18,3,,,,,,,203.82469410000022,None,,,,,,,,,,,,204.8710318000003,None,k,1,0.47775410000031115,204.8710318000003,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,3,1,19,0,,,,,,,205.36359820000007,None,,,,,,,,,,,,206.46440470000016,None,k,0,0.4125721999998859,206.46440470000016,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_congruent,1,k,right,red,0.6,,,,,,,,,3,2,20,1,,,,,,,206.89023159999988,None,,,,,,,,,,,,207.9621044999999,None,a,0,0.4914917000000969,207.9621044999999,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,3,3,21,3,,,,,,,208.47072530000014,None,,,,,,,,,,,,209.58028550000017,None,k,1,0.5771660000000338,209.58028550000017,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
red_neutral,0,k,middle,red,0,,,,,,,,,3,4,22,4,,,,,,,210.17278440000018,None,,,,,,,,,,,,211.2904142000002,None,k,1,0.3952102999996896,211.2904142000002,None,,,,,15,001,2022_Oct_19_1259,Version4,2021.2.0,241.9667053798833,
