images,congruentcy,corrAns,box_pos,box_color,box_x,pract.thisRepN,pract.thisTrialN,pract.thisN,pract.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_instr.keys,key_resp_instr.rt,FixCross.started,FixCross.stopped,Box_p.started,Box_p.stopped,key_resp_P.keys,key_resp_P.corr,key_resp_P.rt,key_resp_P.started,key_resp_P.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,Box.started,Box.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,participant,session,date,expName,psychopyVersion,frameRate,
blue_neutral,0,a,middle,blue,0,3,5,23,5,,,,,,,,,,,,,,,97.01817210000002,None,98.17775669999997,None,a,1,0.44477870000002895,98.17775669999997,None,,,,,,,,,,,,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6626905,None,space,7.3043063000000075,,,,,,,,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_incongruent,0,a,right,blue,0.6,,,,,0,0,0,2,,,,,,,,,,,108.96446750000001,None,,,,,,,,,,,,110.01977490000002,None,a,1,0.7246296000000143,110.01977490000002,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_incongruent,0,k,left,red,-0.6,,,,,0,1,1,3,,,,,,,,,,,110.76224730000001,None,,,,,,,,,,,,111.83424689999998,None,k,1,0.5824615999999878,111.83424689999998,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_neutral,0,k,middle,red,0,,,,,0,2,2,4,,,,,,,,,,,112.4348205,None,,,,,,,,,,,,113.61085800000001,None,k,1,0.6057187999999769,113.61085800000001,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_incongruent,0,a,right,blue,0.6,,,,,0,3,3,2,,,,,,,,,,,114.22837370000002,None,,,,,,,,,,,,115.34175390000001,None,a,1,0.5710655000000315,115.34175390000001,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_neutral,0,a,middle,blue,0,,,,,0,4,4,5,,,,,,,,,,,115.92573010000001,None,,,,,,,,,,,,116.95181389999999,None,a,1,0.5692176000000018,116.95181389999999,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_neutral,0,a,middle,blue,0,,,,,0,5,5,5,,,,,,,,,,,117.53993969999999,None,,,,,,,,,,,,118.69956229999997,None,a,1,0.4136676999999622,118.69956229999997,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_incongruent,0,a,right,blue,0.6,,,,,1,0,6,2,,,,,,,,,,,119.1203094,None,,,,,,,,,,,,120.25112100000001,None,k,0,0.4783606999999961,120.25112100000001,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_congruent,1,a,left,blue,-0.6,,,,,1,1,7,0,,,,,,,,,,,120.74337509999998,None,,,,,,,,,,,,121.90731110000002,None,a,1,0.5665414000000055,121.90731110000002,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_incongruent,0,k,left,red,-0.6,,,,,1,2,8,3,,,,,,,,,,,122.49102899999997,None,,,,,,,,,,,,123.65891349999998,None,k,1,0.6550667000000203,123.65891349999998,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_congruent,1,k,right,red,0.6,,,,,1,3,9,1,,,,,,,,,,,124.32630059999997,None,,,,,,,,,,,,125.51919779999997,None,k,1,0.5550026999999886,125.51919779999997,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_congruent,1,k,right,red,0.6,,,,,1,4,10,1,,,,,,,,,,,126.08235810000002,None,,,,,,,,,,,,127.17150329999998,None,k,1,0.446880799999974,127.17150329999998,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_congruent,1,a,left,blue,-0.6,,,,,1,5,11,0,,,,,,,,,,,127.63839569999999,None,,,,,,,,,,,,128.71017080000001,None,a,1,0.41242549999998346,128.71017080000001,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_neutral,0,k,middle,red,0,,,,,2,0,12,4,,,,,,,,,,,129.1355461,None,,,,,,,,,,,,130.28675169999997,None,k,1,0.48404440000001614,130.28675169999997,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_neutral,0,k,middle,red,0,,,,,2,1,13,4,,,,,,,,,,,130.7831144,None,,,,,,,,,,,,131.8592537,None,k,1,0.42374849999998787,131.8592537,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_congruent,1,k,right,red,0.6,,,,,2,2,14,1,,,,,,,,,,,132.2972987,None,,,,,,,,,,,,133.4735372,None,k,1,0.5297217000000387,133.4735372,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_incongruent,0,k,left,red,-0.6,,,,,2,3,15,3,,,,,,,,,,,134.02022,None,,,,,,,,,,,,135.0918461,None,k,1,0.528062900000009,135.0918461,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_incongruent,0,k,left,red,-0.6,,,,,2,4,16,3,,,,,,,,,,,135.6385715,None,,,,,,,,,,,,136.75193989999997,None,k,1,0.3877876000000242,136.75193989999997,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_congruent,1,k,right,red,0.6,,,,,2,5,17,1,,,,,,,,,,,137.1523446,None,,,,,,,,,,,,138.2159795,None,k,1,0.36387399999995296,138.2159795,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_incongruent,0,k,left,red,-0.6,,,,,3,0,18,3,,,,,,,,,,,138.5913736,None,,,,,,,,,,,,139.7092204,None,k,1,0.4709430999999995,139.7092204,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_incongruent,0,k,left,red,-0.6,,,,,3,1,19,3,,,,,,,,,,,140.19315260000002,None,,,,,,,,,,,,141.29423930000002,None,k,1,0.3900470000000382,141.29423930000002,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_congruent,1,a,left,blue,-0.6,,,,,3,2,20,0,,,,,,,,,,,141.6990416,None,,,,,,,,,,,,142.89175669999997,None,a,1,0.43273920000001453,142.89175669999997,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_incongruent,0,k,left,red,-0.6,,,,,3,3,21,3,,,,,,,,,,,143.33831370000001,None,,,,,,,,,,,,144.47299270000002,None,k,1,0.5557228000000123,144.47299270000002,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_congruent,1,a,left,blue,-0.6,,,,,3,4,22,0,,,,,,,,,,,145.0401802,None,,,,,,,,,,,,146.1618926,None,a,1,0.3870392000000038,146.1618926,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_incongruent,0,a,right,blue,0.6,,,,,3,5,23,2,,,,,,,,,,,146.56231229999997,None,,,,,,,,,,,,147.7054701,None,k,0,0.4676731999999788,147.7054701,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_incongruent,0,a,right,blue,0.6,,,,,4,0,24,2,,,,,,,,,,,148.189029,None,,,,,,,,,,,,149.24460240000002,None,a,1,0.6807655999999724,149.24460240000002,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_congruent,1,k,right,red,0.6,,,,,4,1,25,1,,,,,,,,,,,149.9370442,None,,,,,,,,,,,,150.9840259,None,k,1,0.5015445999999883,150.9840259,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_incongruent,0,a,right,blue,0.6,,,,,4,2,26,2,,,,,,,,,,,151.50087939999997,None,,,,,,,,,,,,152.5686789,None,a,1,0.5091194000000314,152.5686789,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_neutral,0,a,middle,blue,0,,,,,4,3,27,5,,,,,,,,,,,153.0945673,None,,,,,,,,,,,,154.2120928,None,a,1,0.4819214000000329,154.2120928,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_neutral,0,a,middle,blue,0,,,,,4,4,28,5,,,,,,,,,,,154.7126182,None,,,,,,,,,,,,155.8975759,None,a,1,0.46065849999996544,155.8975759,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_incongruent,0,a,right,blue,0.6,,,,,4,5,29,2,,,,,,,,,,,156.37271829999997,None,,,,,,,,,,,,157.4405051,None,a,1,0.5019609000000287,157.4405051,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_neutral,0,k,middle,red,0,,,,,5,0,30,4,,,,,,,,,,,157.9579691,None,,,,,,,,,,,,159.163162,None,k,1,0.41152759999999944,159.163162,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_neutral,0,k,middle,red,0,,,,,5,1,31,4,,,,,,,,,,,159.58860090000002,None,,,,,,,,,,,,160.66482359999998,None,k,1,0.558101400000055,160.66482359999998,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_incongruent,0,a,right,blue,0.6,,,,,5,2,32,2,,,,,,,,,,,161.2362182,None,,,,,,,,,,,,162.43789850000002,None,a,1,0.4892152000000465,162.43789850000002,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_neutral,0,a,middle,blue,0,,,,,5,3,33,5,,,,,,,,,,,162.94632280000002,None,,,,,,,,,,,,164.15219150000001,None,a,1,0.383156299999996,164.15219150000001,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_neutral,0,k,middle,red,0,,,,,5,4,34,4,,,,,,,,,,,164.5524501,None,,,,,,,,,,,,165.69098409999998,None,k,1,0.8686162000000195,165.69098409999998,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_congruent,1,a,left,blue,-0.6,,,,,5,5,35,0,,,,,,,,,,,166.5710105,None,,,,,,,,,,,,167.73054860000002,None,a,1,0.4616116000000261,167.73054860000002,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_neutral,0,a,middle,blue,0,,,,,6,0,36,5,,,,,,,,,,,168.2106905,None,,,,,,,,,,,,169.31981960000002,None,a,1,0.3761877999999683,169.31981960000002,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_congruent,1,a,left,blue,-0.6,,,,,6,1,37,0,,,,,,,,,,,169.7076796,None,,,,,,,,,,,,170.8088441,None,a,1,0.4714159000000109,170.8088441,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_congruent,1,a,left,blue,-0.6,,,,,6,2,38,0,,,,,,,,,,,171.29264589999997,None,,,,,,,,,,,,172.3604292,None,a,1,0.37601369999998724,172.3604292,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_congruent,1,k,right,red,0.6,,,,,6,3,39,1,,,,,,,,,,,172.74840569999998,None,,,,,,,,,,,,173.81199449999997,None,k,1,0.5489850999999817,173.81199449999997,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_neutral,0,k,middle,red,0,,,,,6,4,40,4,,,,,,,,,,,174.37953140000002,None,,,,,,,,,,,,175.5054526,None,k,1,0.5514168000000268,175.5054526,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_congruent,1,a,left,blue,-0.6,,,,,6,5,41,0,,,,,,,,,,,176.0727883,None,,,,,,,,,,,,177.18276529999997,None,a,1,0.39431289999998853,177.18276529999997,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_congruent,1,k,right,red,0.6,,,,,7,0,42,1,,,,,,,,,,,177.5913847,None,,,,,,,,,,,,178.7422242,None,k,1,0.49133960000000343,178.7422242,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_neutral,0,a,middle,blue,0,,,,,7,1,43,5,,,,,,,,,,,179.25137969999997,None,,,,,,,,,,,,180.44818779999997,None,a,1,0.48138089999997646,180.44818779999997,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_congruent,1,k,right,red,0.6,,,,,7,2,44,1,,,,,,,,,,,180.94488710000002,None,,,,,,,,,,,,182.1250452,None,k,1,0.5567181999999775,182.1250452,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_incongruent,0,k,left,red,-0.6,,,,,7,3,45,3,,,,,,,,,,,182.70090399999998,None,,,,,,,,,,,,183.81424149999998,None,k,1,0.5797453999999789,183.81424149999998,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_neutral,0,k,middle,red,0,,,,,7,4,46,4,,,,,,,,,,,184.40654949999998,None,,,,,,,,,,,,185.52439099999998,None,k,1,0.36582809999998744,185.52439099999998,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_neutral,0,a,middle,blue,0,,,,,7,5,47,5,,,,,,,,,,,185.9041889,None,,,,,,,,,,,,186.984304,None,a,1,0.4823978000000011,186.984304,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.249642999999992,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,0,0,0,3,,,,,,,191.76849829999998,None,,,,,,,,,,,,192.8696673,None,k,1,0.685550400000011,192.8696673,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_congruent,1,k,right,red,0.6,,,,,,,,,0,1,1,1,,,,,,,193.57459590000002,None,,,,,,,,,,,,194.7258951,None,k,1,0.4615220000000022,194.7258951,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,0,2,2,2,,,,,,,195.20142370000002,None,,,,,,,,,,,,196.36929700000002,None,a,1,0.4423537000000124,196.36929700000002,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_neutral,0,a,middle,blue,0,,,,,,,,,0,3,3,5,,,,,,,196.82385899999997,None,,,,,,,,,,,,197.8832959,None,a,1,0.3365410000000111,197.8832959,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,0,4,4,3,,,,,,,198.2337506,None,,,,,,,,,,,,199.3932476,None,k,1,0.46680390000000216,199.3932476,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,0,5,5,0,,,,,,,199.8729194,None,,,,,,,,,,,,201.0950773,None,a,1,0.4692335999999955,201.0950773,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,1,0,6,3,,,,,,,201.57890249999997,None,,,,,,,,,,,,202.64677460000001,None,k,1,0.5097545000000423,202.64677460000001,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_neutral,0,k,middle,red,0,,,,,,,,,1,1,7,4,,,,,,,203.17251699999997,None,,,,,,,,,,,,204.19035209999998,None,k,1,0.4704383999999777,204.19035209999998,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,1,2,8,0,,,,,,,204.67425909999997,None,,,,,,,,,,,,205.74580070000002,None,a,1,0.46710559999996804,205.74580070000002,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_neutral,0,k,middle,red,0,,,,,,,,,1,3,9,4,,,,,,,206.22579100000002,None,,,,,,,,,,,,207.40171220000002,None,k,1,0.5154256999999802,207.40171220000002,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_neutral,0,k,middle,red,0,,,,,,,,,1,4,10,4,,,,,,,207.93589809999997,None,,,,,,,,,,,,209.12854240000001,None,k,1,0.3808190999999965,209.12854240000001,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_neutral,0,k,middle,red,0,,,,,,,,,1,5,11,4,,,,,,,209.5249147,None,,,,,,,,,,,,210.6802786,None,k,1,0.38128699999998616,210.6802786,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,2,0,12,0,,,,,,,211.07649800000002,None,,,,,,,,,,,,212.0858482,None,a,1,0.4479000000000042,212.0858482,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_neutral,0,k,middle,red,0,,,,,,,,,2,1,13,4,,,,,,,212.5532892,None,,,,,,,,,,,,213.65415259999997,None,k,1,0.43180650000005016,213.65415259999997,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,2,2,14,2,,,,,,,214.1046493,None,,,,,,,,,,,,215.22258269999998,None,a,1,0.47960129999995615,215.22258269999998,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,2,3,15,3,,,,,,,215.7149759,None,,,,,,,,,,,,216.8575641,None,k,1,0.4212041000000113,216.8575641,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_neutral,0,a,middle,blue,0,,,,,,,,,2,4,16,5,,,,,,,217.2955741,None,,,,,,,,,,,,218.4676667,None,a,1,0.4349470000000224,218.4676667,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,2,5,17,2,,,,,,,218.9183731,None,,,,,,,,,,,,220.05261480000001,None,a,1,0.698255999999958,220.05261480000001,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_neutral,0,k,middle,red,0,,,,,,,,,3,0,18,4,,,,,,,220.7659862,None,,,,,,,,,,,,221.8211399,None,k,1,0.4419104000000402,221.8211399,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
blue_neutral,0,a,middle,blue,0,,,,,,,,,3,1,19,5,,,,,,,222.2799602,None,,,,,,,,,,,,223.4270158,None,a,1,0.4682649000000083,223.4270158,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_congruent,1,k,right,red,0.6,,,,,,,,,3,2,20,1,,,,,,,223.90669079999998,None,,,,,,,,,,,,225.06209109999998,None,k,1,0.44176549999997405,225.06209109999998,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_neutral,0,k,middle,red,0,,,,,,,,,3,3,21,4,,,,,,,225.52090859999998,None,,,,,,,,,,,,226.61379799999997,None,k,1,0.409901399999967,226.61379799999997,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_congruent,1,k,right,red,0.6,,,,,,,,,3,4,22,1,,,,,,,227.03917330000002,None,,,,,,,,,,,,228.24461530000002,None,k,1,0.5393285000000105,228.24461530000002,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
red_congruent,1,k,right,red,0.6,,,,,,,,,3,5,23,1,,,,,,,228.79521340000002,None,,,,,,,,,,,,229.8213037,None,k,1,0.4028258999999821,229.8213037,None,,,,,2,001,2022_Aug_05_1708,Version4,2021.2.0,238.66234528705024,
