images,congruentcy,corrAns,box_pos,box_color,box_x,pract.thisRepN,pract.thisTrialN,pract.thisN,pract.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_instr.keys,key_resp_instr.rt,FixCross.started,FixCross.stopped,Box_p.started,Box_p.stopped,key_resp_P.keys,key_resp_P.corr,key_resp_P.rt,key_resp_P.started,key_resp_P.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,Box.started,Box.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,participant,session,date,expName,psychopyVersion,frameRate,
blue_congruent,1,a,left,blue,-0.6,2,2,14,0,,,,,,,,,,,,,,,65.43901219999998,None,66.64010719999987,None,a,1,0.5179079999998066,66.64010719999987,None,,,,,,,,,,,,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_incongruent,0,a,right,blue,0.6,2,3,15,2,,,,,,,,,,,,,,,68.17483420000008,None,69.30139899999995,None,a,1,0.5209437000003163,69.30139899999995,None,,,,,,,,,,,,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_neutral,0,k,middle,red,0,2,4,16,4,,,,,,,,,,,,,,,70.84027160000005,None,71.95393379999996,None,k,1,0.39678479999975025,71.95393379999996,None,,,,,,,,,,,,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_neutral,0,a,middle,blue,0,2,5,17,5,,,,,,,,,,,,,,,73.36785759999975,None,74.53575860000001,None,k,0,0.6953448999997818,74.53575860000001,None,,,,,,,,,,,,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_congruent,1,a,left,blue,-0.6,3,0,18,0,,,,,,,,,,,,,,,76.25043210000013,None,77.47676300000012,None,a,1,1.1227677000001677,77.47676300000012,None,,,,,,,,,,,,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_congruent,1,a,left,blue,-0.6,3,1,19,0,,,,,,,,,,,,,,,79.61613589999979,None,80.84660919999988,None,a,1,0.43370969999978115,80.84660919999988,None,,,,,,,,,,,,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_neutral,0,a,middle,blue,0,3,2,20,5,,,,,,,,,,,,,,,82.29836119999982,None,83.4080641999999,None,a,1,0.4641990000000078,83.4080641999999,None,,,,,,,,,,,,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_congruent,1,k,right,red,0.6,3,3,21,1,,,,,,,,,,,,,,,84.8967262000001,None,85.96451859999979,None,k,1,0.4440860999998222,85.96451859999979,None,,,,,,,,,,,,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_congruent,1,k,right,red,0.6,3,4,22,1,,,,,,,,,,,,,,,87.42860209999981,None,88.61315579999973,None,k,1,0.6678154000001086,88.61315579999973,None,,,,,,,,,,,,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_incongruent,0,a,right,blue,0.6,3,5,23,2,,,,,,,,,,,,,,,90.29856149999978,None,91.4536721999998,None,a,1,0.6756932999996934,91.4536721999998,None,,,,,,,,,,,,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.15546929999982,None,space,3.236966299999949,,,,,,,,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_neutral,0,k,middle,red,0,,,,,0,0,0,4,,,,,,,,,,,98.40727669999978,None,,,,,,,,,,,,99.45382130000007,None,k,1,1.0526944000002914,99.45382130000007,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_congruent,1,k,right,red,0.6,,,,,0,1,1,1,,,,,,,,,,,100.52169830000003,None,,,,,,,,,,,,101.6353054000001,None,k,1,0.695441800000026,101.6353054000001,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_congruent,1,k,right,red,0.6,,,,,0,2,2,1,,,,,,,,,,,102.34446769999977,None,,,,,,,,,,,,103.3746513000001,None,k,1,0.4523010999996586,103.3746513000001,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_congruent,1,a,left,blue,-0.6,,,,,0,3,3,0,,,,,,,,,,,103.84633769999982,None,,,,,,,,,,,,105.14736730000004,None,a,1,0.3598332000001392,105.14736730000004,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_congruent,1,a,left,blue,-0.6,,,,,0,4,4,0,,,,,,,,,,,105.52278010000009,None,,,,,,,,,,,,106.54467539999996,None,a,1,0.5627393999998276,106.54467539999996,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_congruent,1,k,right,red,0.6,,,,,0,5,5,1,,,,,,,,,,,107.12067829999978,None,,,,,,,,,,,,108.16771719999997,None,k,1,0.4119024999999965,108.16771719999997,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_neutral,0,a,middle,blue,0,,,,,1,0,6,5,,,,,,,,,,,108.59267829999999,None,,,,,,,,,,,,109.74389399999973,None,a,1,0.5719678999998905,109.74389399999973,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_neutral,0,k,middle,red,0,,,,,1,1,7,4,,,,,,,,,,,110.33202039999969,None,,,,,,,,,,,,111.46239190000006,None,k,1,0.63818480000009,111.46239190000006,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_incongruent,0,a,right,blue,0.6,,,,,1,2,8,2,,,,,,,,,,,112.11756909999986,None,,,,,,,,,,,,113.1725535999999,None,a,1,0.4397742000001017,113.1725535999999,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_neutral,0,k,middle,red,0,,,,,1,3,9,4,,,,,,,,,,,113.62719500000003,None,,,,,,,,,,,,114.84105039999986,None,k,1,0.3554588000001786,114.84105039999986,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_incongruent,0,a,right,blue,0.6,,,,,1,4,10,2,,,,,,,,,,,115.21219070000006,None,,,,,,,,,,,,116.31762500000013,None,a,1,0.6391113999998197,116.31762500000013,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_congruent,1,k,right,red,0.6,,,,,1,5,11,1,,,,,,,,,,,116.96856979999984,None,,,,,,,,,,,,117.98236309999993,None,k,1,0.3909447999999429,117.98236309999993,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_incongruent,0,k,left,red,-0.6,,,,,2,0,12,3,,,,,,,,,,,118.39098590000003,None,,,,,,,,,,,,119.54187060000004,None,k,1,0.5833007000001089,119.54187060000004,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_neutral,0,k,middle,red,0,,,,,2,1,13,4,,,,,,,,,,,120.1426836999999,None,,,,,,,,,,,,121.20618999999988,None,k,1,0.8552160999997795,121.20618999999988,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_incongruent,0,a,right,blue,0.6,,,,,2,2,14,2,,,,,,,,,,,122.07394040000008,None,,,,,,,,,,,,123.14589410000008,None,a,1,0.4517572999998265,123.14589410000008,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_congruent,1,a,left,blue,-0.6,,,,,2,3,15,0,,,,,,,,,,,123.61276150000003,None,,,,,,,,,,,,124.66806869999982,None,a,1,0.545818699999927,124.66806869999982,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_incongruent,0,a,right,blue,0.6,,,,,2,4,16,2,,,,,,,,,,,125.22237050000012,None,,,,,,,,,,,,126.2447189999998,None,a,1,0.48935230000006413,126.2447189999998,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_neutral,0,a,middle,blue,0,,,,,2,5,17,5,,,,,,,,,,,126.7497343,None,,,,,,,,,,,,127.95494989999997,None,a,1,0.3313580999997612,127.95494989999997,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_congruent,1,a,left,blue,-0.6,,,,,3,0,18,0,,,,,,,,,,,128.30123019999974,None,,,,,,,,,,,,129.32754380000006,None,a,1,0.3429383000002417,129.32754380000006,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_neutral,0,a,middle,blue,0,,,,,3,1,19,5,,,,,,,,,,,129.6859684000001,None,,,,,,,,,,,,130.8333023,None,a,1,0.3334734000000026,130.8333023,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_neutral,0,k,middle,red,0,,,,,3,2,20,4,,,,,,,,,,,131.18357070000002,None,,,,,,,,,,,,132.2513988999999,None,k,1,0.4355086999999003,132.2513988999999,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_neutral,0,k,middle,red,0,,,,,3,3,21,4,,,,,,,,,,,132.70188280000002,None,,,,,,,,,,,,133.76547570000002,None,k,1,0.35361420000026555,133.76547570000002,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_congruent,1,k,right,red,0.6,,,,,3,4,22,1,,,,,,,,,,,134.13257479999993,None,,,,,,,,,,,,135.1586754,None,k,1,0.39258010000003196,135.1586754,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_neutral,0,k,middle,red,0,,,,,3,5,23,4,,,,,,,,,,,135.56739900000002,None,,,,,,,,,,,,136.62656500000003,None,k,1,0.3089207999996688,136.62656500000003,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_congruent,1,a,left,blue,-0.6,,,,,4,0,24,0,,,,,,,,,,,136.9480236999998,None,,,,,,,,,,,,138.1031269,None,a,1,0.40054589999999735,138.1031269,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_incongruent,0,a,right,blue,0.6,,,,,4,1,25,2,,,,,,,,,,,138.52024579999988,None,,,,,,,,,,,,139.59220219999997,None,a,1,0.42365190000009534,139.59220219999997,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_neutral,0,k,middle,red,0,,,,,4,2,26,4,,,,,,,,,,,140.03039360000002,None,,,,,,,,,,,,141.0687727999998,None,k,1,0.39528710000013234,141.0687727999998,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_incongruent,0,k,left,red,-0.6,,,,,4,3,27,3,,,,,,,,,,,141.4776339,None,,,,,,,,,,,,142.58288839999977,None,a,0,0.3853820999997879,142.58288839999977,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_congruent,1,k,right,red,0.6,,,,,4,4,28,1,,,,,,,,,,,142.98340439999993,None,,,,,,,,,,,,144.05954209999982,None,k,1,0.6210139999998319,144.05954209999982,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_incongruent,0,k,left,red,-0.6,,,,,4,5,29,3,,,,,,,,,,,144.693448,None,,,,,,,,,,,,145.8154658999997,None,k,1,0.5452580999999554,145.8154658999997,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_incongruent,0,k,left,red,-0.6,,,,,5,0,30,3,,,,,,,,,,,146.3698003999998,None,,,,,,,,,,,,147.39213840000002,None,k,1,0.40078670000002603,147.39213840000002,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_neutral,0,a,middle,blue,0,,,,,5,1,31,5,,,,,,,,,,,147.8054192999998,None,,,,,,,,,,,,148.82697610000014,None,a,1,0.3181170999996539,148.82697610000014,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_incongruent,0,a,right,blue,0.6,,,,,5,2,32,2,,,,,,,,,,,149.16070230000014,None,,,,,,,,,,,,150.19512290000011,None,a,1,0.6301898000001529,150.19512290000011,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_incongruent,0,k,left,red,-0.6,,,,,5,3,33,3,,,,,,,,,,,150.83748579999974,None,,,,,,,,,,,,151.94289919999983,None,k,1,0.562925499999892,151.94289919999983,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_neutral,0,a,middle,blue,0,,,,,5,4,34,5,,,,,,,,,,,152.51850819999981,None,,,,,,,,,,,,153.6612983,None,a,1,0.5485096999996131,153.6612983,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_neutral,0,a,middle,blue,0,,,,,5,5,35,5,,,,,,,,,,,154.22464219999983,None,,,,,,,,,,,,155.30886079999982,None,a,1,0.35711380000020654,155.30886079999982,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_congruent,1,k,right,red,0.6,,,,,6,0,36,1,,,,,,,,,,,155.68037849999973,None,,,,,,,,,,,,156.75207109999974,None,k,1,0.46614950000002864,156.75207109999974,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_congruent,1,a,left,blue,-0.6,,,,,6,1,37,0,,,,,,,,,,,157.23215040000014,None,,,,,,,,,,,,158.4626659999999,None,a,1,1.0518308000000616,158.4626659999999,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_congruent,1,a,left,blue,-0.6,,,,,6,2,38,0,,,,,,,,,,,159.53031199999987,None,,,,,,,,,,,,160.64786389999972,None,a,1,0.34684040000001914,160.64786389999972,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_congruent,1,a,left,blue,-0.6,,,,,6,3,39,0,,,,,,,,,,,161.0111068000001,None,,,,,,,,,,,,162.0665116,None,a,1,0.3283852999998089,162.0665116,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_neutral,0,a,middle,blue,0,,,,,6,4,40,5,,,,,,,,,,,162.4040041999997,None,,,,,,,,,,,,163.6510463999998,None,a,1,0.6641087999996671,163.6510463999998,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_incongruent,0,a,right,blue,0.6,,,,,6,5,41,2,,,,,,,,,,,164.3267664,None,,,,,,,,,,,,165.44462079999994,None,a,1,0.5427905999999894,165.44462079999994,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_incongruent,0,k,left,red,-0.6,,,,,7,0,42,3,,,,,,,,,,,166.0037739999998,None,,,,,,,,,,,,167.1422604999998,None,k,1,0.4213619000001927,167.1422604999998,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_incongruent,0,k,left,red,-0.6,,,,,7,1,43,3,,,,,,,,,,,167.5763311999999,None,,,,,,,,,,,,168.6901668999999,None,k,1,0.37763559999984864,168.6901668999999,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_congruent,1,k,right,red,0.6,,,,,7,2,44,1,,,,,,,,,,,169.0818202999999,None,,,,,,,,,,,,170.17881260000013,None,k,1,0.3452047999999195,170.17881260000013,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_neutral,0,a,middle,blue,0,,,,,7,3,45,5,,,,,,,,,,,170.5377841999998,None,,,,,,,,,,,,171.6762358000001,None,a,1,0.4399763000001258,171.6762358000001,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_incongruent,0,k,left,red,-0.6,,,,,7,4,46,3,,,,,,,,,,,172.13043359999983,None,,,,,,,,,,,,173.19450890000007,None,k,1,0.4339171000001443,173.19450890000007,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_incongruent,0,a,right,blue,0.6,,,,,7,5,47,2,,,,,,,,,,,173.64524440000014,None,,,,,,,,,,,,174.77533679999988,None,a,1,0.9254117999998925,174.77533679999988,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.8946265999998104,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_neutral,0,a,middle,blue,0,,,,,,,,,0,0,0,5,,,,,,,177.6450593999998,None,,,,,,,,,,,,178.70449839999992,None,a,1,1.0367679000000862,178.70449839999992,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,0,1,1,3,,,,,,,179.75563359999978,None,,,,,,,,,,,,180.8317579999998,None,k,1,0.5257274000000507,180.8317579999998,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,0,2,2,3,,,,,,,181.3740447,None,,,,,,,,,,,,182.41260759999977,None,k,1,0.48906559999977617,182.41260759999977,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,0,3,3,0,,,,,,,182.9131451999997,None,,,,,,,,,,,,184.0143075000001,None,a,1,0.5835941000000275,184.0143075000001,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_neutral,0,a,middle,blue,0,,,,,,,,,0,4,4,5,,,,,,,184.61098719999973,None,,,,,,,,,,,,185.82039579999991,None,a,1,0.42574919999970007,185.82039579999991,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_congruent,1,k,right,red,0.6,,,,,,,,,0,5,5,1,,,,,,,186.26288840000007,None,,,,,,,,,,,,187.32197559999986,None,k,1,0.36436349999985396,187.32197559999986,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_congruent,1,k,right,red,0.6,,,,,,,,,1,0,6,1,,,,,,,187.7017883999997,None,,,,,,,,,,,,188.84024850000014,None,k,1,0.36675229999991643,188.84024850000014,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_neutral,0,a,middle,blue,0,,,,,,,,,1,1,7,5,,,,,,,189.21984029999976,None,,,,,,,,,,,,190.34601780000003,None,a,1,0.46071970000002693,190.34601780000003,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_congruent,1,k,right,red,0.6,,,,,,,,,1,2,8,1,,,,,,,190.82154630000014,None,,,,,,,,,,,,191.88514869999972,None,k,1,0.3777969999996458,191.88514869999972,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,1,3,9,3,,,,,,,192.28174179999996,None,,,,,,,,,,,,193.5285841,None,k,1,0.34260840000024473,193.5285841,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,1,4,10,2,,,,,,,193.8834595999997,None,,,,,,,,,,,,195.0054683999997,None,a,1,0.3939295000000129,195.0054683999997,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,1,5,11,0,,,,,,,195.4142066999998,None,,,,,,,,,,,,196.47370520000004,None,a,1,0.5019102000001112,196.47370520000004,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_neutral,0,k,middle,red,0,,,,,,,,,2,0,12,4,,,,,,,196.99083819999987,None,,,,,,,,,,,,198.05872999999974,None,k,1,0.5973774000003687,198.05872999999974,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_neutral,0,k,middle,red,0,,,,,,,,,2,1,13,4,,,,,,,198.67180819999976,None,,,,,,,,,,,,199.75219500000003,None,k,1,0.43981110000004264,199.75219500000003,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,2,2,14,0,,,,,,,200.21068990000003,None,,,,,,,,,,,,201.31213449999996,None,a,1,0.4163755999998102,201.31213449999996,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,2,3,15,3,,,,,,,201.7459700999998,None,,,,,,,,,,,,202.88047219999999,None,k,1,0.37598250000019107,202.88047219999999,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_neutral,0,k,middle,red,0,,,,,,,,,2,4,16,4,,,,,,,203.27221839999993,None,,,,,,,,,,,,204.41962289999992,None,k,1,0.42911419999973077,204.41962289999992,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,2,5,17,3,,,,,,,204.8616761999997,None,,,,,,,,,,,,206.0422636999997,None,k,1,0.6949202000000696,206.0422636999997,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_neutral,0,a,middle,blue,0,,,,,,,,,3,0,18,5,,,,,,,206.75119769999992,None,,,,,,,,,,,,207.85236099999975,None,a,1,0.5647900999997546,207.85236099999975,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
red_congruent,1,k,right,red,0.6,,,,,,,,,3,1,19,1,,,,,,,208.43604890000006,None,,,,,,,,,,,,209.54971870000008,None,k,1,0.41965750000008484,209.54971870000008,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_neutral,0,a,middle,blue,0,,,,,,,,,3,2,20,5,,,,,,,209.98349430000007,None,,,,,,,,,,,,211.07635269999992,None,a,1,0.677243499999804,211.07635269999992,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,3,3,21,2,,,,,,,211.7689889999997,None,,,,,,,,,,,,212.9453070999998,None,a,1,0.5845347999998012,212.9453070999998,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
blue_neutral,0,a,middle,blue,0,,,,,,,,,3,4,22,5,,,,,,,213.54589179999994,None,,,,,,,,,,,,214.65112959999988,None,a,1,0.4309088999998494,214.65112959999988,None,,,,,9,001,2022_Oct_03_1404,Version4,2021.2.0,239.55251590131718,
