images,congruentcy,corrAns,box_pos,box_color,box_x,pract.thisRepN,pract.thisTrialN,pract.thisN,pract.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_instr.keys,key_resp_instr.rt,FixCross.started,FixCross.stopped,Box_p.started,Box_p.stopped,key_resp_P.keys,key_resp_P.corr,key_resp_P.rt,key_resp_P.started,key_resp_P.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,Box.started,Box.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,participant,session,date,expName,psychopyVersion,frameRate,
red_congruent,1,k,right,red,0.6,,,,,0,0,0,1,,,,,,,,,,,82.48834590000024,None,,,,,,,,,,,,83.5435465999999,None,k,1,0.5333463000006304,83.5435465999999,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_congruent,1,k,right,red,0.6,,,,,0,1,1,1,,,,,,,,,,,84.08995640000012,None,,,,,,,,,,,,85.17869360000077,None,k,1,0.4263924999995652,85.17869360000077,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_neutral,0,k,middle,red,0,,,,,0,2,2,4,,,,,,,,,,,85.6168803999999,None,,,,,,,,,,,,86.73026650000065,None,k,1,0.3390339000006861,86.73026650000065,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_neutral,0,k,middle,red,0,,,,,0,3,3,4,,,,,,,,,,,87.08481149999989,None,,,,,,,,,,,,88.14424750000035,None,k,1,0.34145039999930304,88.14424750000035,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_neutral,0,a,middle,blue,0,,,,,0,4,4,5,,,,,,,,,,,88.50298330000078,None,,,,,,,,,,,,89.5582445,None,a,1,0.39968210000006366,89.5582445,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_neutral,0,k,middle,red,0,,,,,0,5,5,4,,,,,,,,,,,89.97557210000014,None,,,,,,,,,,,,91.1558657000005,None,k,1,0.38601419999940845,91.1558657000005,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_neutral,0,a,middle,blue,0,,,,,1,0,6,5,,,,,,,,,,,91.55641800000012,None,,,,,,,,,,,,92.65736610000022,None,a,1,0.47673630000008416,92.65736610000022,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_neutral,0,k,middle,red,0,,,,,1,1,7,4,,,,,,,,,,,93.14973340000051,None,,,,,,,,,,,,94.24653980000039,None,k,1,0.44775990000016463,94.24653980000039,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_neutral,0,k,middle,red,0,,,,,1,2,8,4,,,,,,,,,,,94.71370150000075,None,,,,,,,,,,,,95.79818410000007,None,k,1,0.48034280000047147,95.79818410000007,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_incongruent,0,k,left,red,-0.6,,,,,1,3,9,3,,,,,,,,,,,96.29454500000065,None,,,,,,,,,,,,97.33321729999989,None,k,1,0.47348839999995107,97.33321729999989,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_incongruent,0,a,right,blue,0.6,,,,,1,4,10,2,,,,,,,,,,,97.8212153000004,None,,,,,,,,,,,,98.9181621000007,None,a,1,0.39282139999977517,98.9181621000007,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_neutral,0,a,middle,blue,0,,,,,1,5,11,5,,,,,,,,,,,99.3269291000006,None,,,,,,,,,,,,100.4951230000006,None,a,1,0.4000052000001233,100.4951230000006,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_congruent,1,k,right,red,0.6,,,,,2,0,12,1,,,,,,,,,,,100.91192730000057,None,,,,,,,,,,,,102.10498030000053,None,k,1,0.39035770000009506,102.10498030000053,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_incongruent,0,k,left,red,-0.6,,,,,2,1,13,3,,,,,,,,,,,102.51374639999995,None,,,,,,,,,,,,103.56068630000027,None,k,1,0.32692130000032193,103.56068630000027,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_congruent,1,k,right,red,0.6,,,,,2,2,14,1,,,,,,,,,,,103.89862300000004,None,,,,,,,,,,,,104.9663470000005,None,k,1,0.4093579000000318,104.9663470000005,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_congruent,1,k,right,red,0.6,,,,,2,3,15,1,,,,,,,,,,,105.3877091000004,None,,,,,,,,,,,,106.5263244000007,None,k,1,0.385963300000185,106.5263244000007,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_neutral,0,a,middle,blue,0,,,,,2,4,16,5,,,,,,,,,,,106.92701430000034,None,,,,,,,,,,,,107.99479510000037,None,a,1,0.4133451999996396,107.99479510000037,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_neutral,0,a,middle,blue,0,,,,,2,5,17,5,,,,,,,,,,,108.42011180000009,None,,,,,,,,,,,,109.45863960000042,None,a,1,0.3976735000005647,109.45863960000042,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_incongruent,0,a,right,blue,0.6,,,,,3,0,18,2,,,,,,,,,,,109.86736840000049,None,,,,,,,,,,,,110.95601979999992,None,a,1,0.3804831999996168,110.95601979999992,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_congruent,1,a,left,blue,-0.6,,,,,3,1,19,0,,,,,,,,,,,111.34817230000044,None,,,,,,,,,,,,112.41992600000049,None,a,1,0.3327994999999646,112.41992600000049,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_congruent,1,a,left,blue,-0.6,,,,,3,2,20,0,,,,,,,,,,,112.7662749000001,None,,,,,,,,,,,,113.80474370000047,None,a,1,0.3561277999997401,113.80474370000047,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_neutral,0,k,middle,red,0,,,,,3,3,21,4,,,,,,,,,,,114.1802875000003,None,,,,,,,,,,,,115.26464040000064,None,k,1,0.36045849999936763,115.26464040000064,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_incongruent,0,a,right,blue,0.6,,,,,3,4,22,2,,,,,,,,,,,115.6442661000001,None,,,,,,,,,,,,116.77467060000072,None,a,1,0.34662780000053317,116.77467060000072,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_incongruent,0,k,left,red,-0.6,,,,,3,5,23,3,,,,,,,,,,,117.13340580000022,None,,,,,,,,,,,,118.28460840000025,None,k,1,0.35702450000007957,118.28460840000025,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_neutral,0,k,middle,red,0,,,,,4,0,24,4,,,,,,,,,,,118.65987170000062,None,,,,,,,,,,,,119.7401534999999,None,k,1,0.3095149999999194,119.7401534999999,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_congruent,1,a,left,blue,-0.6,,,,,4,1,25,0,,,,,,,,,,,120.06150909999997,None,,,,,,,,,,,,121.15431050000007,None,a,1,0.3037051999999676,121.15431050000007,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_neutral,0,a,middle,blue,0,,,,,4,2,26,5,,,,,,,,,,,121.46710680000069,None,,,,,,,,,,,,122.61821690000033,None,a,1,0.2958446999991793,122.61821690000033,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_congruent,1,k,right,red,0.6,,,,,4,3,27,1,,,,,,,,,,,122.92703190000066,None,,,,,,,,,,,,124.04903800000011,None,k,1,0.28118979999999283,124.04903800000011,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_incongruent,0,k,left,red,-0.6,,,,,4,4,28,3,,,,,,,,,,,124.34099500000048,None,,,,,,,,,,,,125.4713784000005,None,k,1,0.3470707999995284,125.4713784000005,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_neutral,0,a,middle,blue,0,,,,,4,5,29,5,,,,,,,,,,,125.83009480000055,None,,,,,,,,,,,,126.94793740000023,None,a,1,0.36671560000013415,126.94793740000023,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_incongruent,0,k,left,red,-0.6,,,,,5,0,30,3,,,,,,,,,,,127.32737380000071,None,,,,,,,,,,,,128.3993829000001,None,k,1,0.411494799999673,128.3993829000001,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_incongruent,0,k,left,red,-0.6,,,,,5,1,31,3,,,,,,,,,,,128.8249093000004,None,,,,,,,,,,,,129.90509139999995,None,k,1,0.30596930000046996,129.90509139999995,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_congruent,1,a,left,blue,-0.6,,,,,5,2,32,0,,,,,,,,,,,130.2264814,None,,,,,,,,,,,,131.26917099999991,None,a,1,0.35830239999995683,131.26917099999991,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_congruent,1,k,right,red,0.6,,,,,5,3,33,1,,,,,,,,,,,131.64040470000054,None,,,,,,,,,,,,132.7165541000004,None,k,1,0.33488560000023426,132.7165541000004,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_incongruent,0,a,right,blue,0.6,,,,,5,4,34,2,,,,,,,,,,,133.06277470000077,None,,,,,,,,,,,,134.14709370000037,None,a,1,0.33649079999941023,134.14709370000037,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_incongruent,0,k,left,red,-0.6,,,,,5,5,35,3,,,,,,,,,,,134.49341320000076,None,,,,,,,,,,,,135.61127320000014,None,k,1,0.33681720000004134,135.61127320000014,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_incongruent,0,a,right,blue,0.6,,,,,6,0,36,2,,,,,,,,,,,135.96176749999995,None,,,,,,,,,,,,137.19211730000006,None,a,1,0.30004009999993286,137.19211730000006,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_incongruent,0,a,right,blue,0.6,,,,,6,1,37,2,,,,,,,,,,,137.5050200000005,None,,,,,,,,,,,,138.6520473999999,None,a,1,0.34416520000013406,138.6520473999999,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_congruent,1,k,right,red,0.6,,,,,6,2,38,1,,,,,,,,,,,139.0148779000001,None,,,,,,,,,,,,140.11200420000023,None,k,1,0.44461189999947237,140.11200420000023,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_congruent,1,a,left,blue,-0.6,,,,,6,3,39,0,,,,,,,,,,,140.57070019999992,None,,,,,,,,,,,,141.60952850000012,None,a,1,0.4353795999995782,141.60952850000012,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_incongruent,0,a,right,blue,0.6,,,,,6,4,40,2,,,,,,,,,,,142.05982700000004,None,,,,,,,,,,,,143.1859682000004,None,a,1,0.5629182000002402,143.1859682000004,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_incongruent,0,a,right,blue,0.6,,,,,6,5,41,2,,,,,,,,,,,143.76561829999991,None,,,,,,,,,,,,144.93350530000043,None,a,1,0.39176379999935307,144.93350530000043,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_incongruent,0,k,left,red,-0.6,,,,,7,0,42,3,,,,,,,,,,,145.34242330000052,None,,,,,,,,,,,,146.39767830000073,None,k,1,0.43198019999999815,146.39767830000073,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_neutral,0,k,middle,red,0,,,,,7,1,43,4,,,,,,,,,,,146.84399070000018,None,,,,,,,,,,,,147.93287560000044,None,k,1,0.3925851000003604,147.93287560000044,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_neutral,0,a,middle,blue,0,,,,,7,2,44,5,,,,,,,,,,,148.34129980000034,None,,,,,,,,,,,,149.38842540000041,None,a,1,0.36120910000045114,149.38842540000041,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_congruent,1,a,left,blue,-0.6,,,,,7,3,45,0,,,,,,,,,,,149.7679304000003,None,,,,,,,,,,,,150.90670480000063,None,a,1,0.42714260000047943,150.90670480000063,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_congruent,1,a,left,blue,-0.6,,,,,7,4,46,0,,,,,,,,,,,151.34465140000066,None,,,,,,,,,,,,152.39152450000074,None,a,1,0.3985107999997126,152.39152450000074,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_congruent,1,a,left,blue,-0.6,,,,,7,5,47,0,,,,,,,,,,,152.8045247,None,,,,,,,,,,,,153.88906810000026,None,a,1,0.39720649999981106,153.88906810000026,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.9041786999996475,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_neutral,0,k,middle,red,0,,,,,,,,,0,0,0,4,,,,,,,157.23886970000058,None,,,,,,,,,,,,158.40200189999996,None,k,1,0.3088172999996459,158.40200189999996,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_neutral,0,a,middle,blue,0,,,,,,,,,0,1,1,5,,,,,,,158.72314220000044,None,,,,,,,,,,,,159.7908976000008,None,a,1,0.336122400000022,159.7908976000008,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_neutral,0,k,middle,red,0,,,,,,,,,0,2,2,4,,,,,,,160.1415375000006,None,,,,,,,,,,,,161.21323960000063,None,k,1,0.3299532000000909,161.21323960000063,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,0,3,3,2,,,,,,,161.55526950000058,None,,,,,,,,,,,,162.61070550000022,None,a,1,0.4527213000001211,162.61070550000022,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,0,4,4,3,,,,,,,163.07358850000037,None,,,,,,,,,,,,164.26241980000032,None,k,1,0.4812346999997317,164.26241980000032,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_congruent,1,k,right,red,0.6,,,,,,,,,0,5,5,1,,,,,,,164.75876210000024,None,,,,,,,,,,,,165.8015604000002,None,k,1,0.3422810000001846,165.8015604000002,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,1,0,6,0,,,,,,,166.1602640000001,None,,,,,,,,,,,,167.24472980000064,None,a,1,0.3074232999997548,167.24472980000064,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,1,1,7,3,,,,,,,167.5700824000005,None,,,,,,,,,,,,168.65862340000058,None,k,1,0.4295782999997755,168.65862340000058,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_congruent,1,k,right,red,0.6,,,,,,,,,1,2,8,1,,,,,,,169.10094690000005,None,,,,,,,,,,,,170.21044020000045,None,k,1,0.38215300000047137,170.21044020000045,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_congruent,1,k,right,red,0.6,,,,,,,,,1,3,9,1,,,,,,,170.61079280000013,None,,,,,,,,,,,,171.70347880000008,None,k,1,0.3292101000006369,171.70347880000008,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_neutral,0,k,middle,red,0,,,,,,,,,1,4,10,4,,,,,,,172.04564800000026,None,,,,,,,,,,,,173.13014290000046,None,k,1,0.3668253999994704,173.13014290000046,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_neutral,0,a,middle,blue,0,,,,,,,,,1,5,11,5,,,,,,,173.51396939999995,None,,,,,,,,,,,,174.54422460000023,None,k,0,0.3207726000000548,174.54422460000023,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,2,0,12,2,,,,,,,174.87769310000022,None,,,,,,,,,,,,175.94138300000031,None,a,1,0.5240592999998626,175.94138300000031,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,2,1,13,2,,,,,,,176.48358090000056,None,,,,,,,,,,,,177.55146550000063,None,a,1,0.4099063000003298,177.55146550000063,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_neutral,0,k,middle,red,0,,,,,,,,,2,2,14,4,,,,,,,177.9727608000003,None,,,,,,,,,,,,179.10312500000055,None,k,1,0.39450850000048376,179.10312500000055,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_congruent,1,k,right,red,0.6,,,,,,,,,2,3,15,1,,,,,,,179.51175890000013,None,,,,,,,,,,,,180.67974159999994,None,k,1,0.5140742000003229,180.67974159999994,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_neutral,0,a,middle,blue,0,,,,,,,,,2,4,16,5,,,,,,,181.2053566000004,None,,,,,,,,,,,,182.3064559000004,None,a,1,0.4636872000000949,182.3064559000004,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,2,5,17,3,,,,,,,182.78621040000053,None,,,,,,,,,,,,183.92473620000055,None,k,1,0.4134830000002694,183.92473620000055,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_neutral,0,a,middle,blue,0,,,,,,,,,3,0,18,5,,,,,,,184.35452440000063,None,,,,,,,,,,,,185.4847264,None,a,1,0.42169230000035896,185.4847264,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,3,1,19,3,,,,,,,185.91446180000003,None,,,,,,,,,,,,187.0197594000001,None,k,1,0.43889930000023014,187.0197594000001,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,3,2,20,3,,,,,,,187.4701812000003,None,,,,,,,,,,,,188.62971950000065,None,k,1,0.38916040000003704,188.62971950000065,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,3,3,21,2,,,,,,,189.03447500000038,None,,,,,,,,,,,,190.26525570000013,None,a,1,0.4178386000003229,190.26525570000013,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,3,4,22,2,,,,,,,190.69869689999996,None,,,,,,,,,,,,191.80413270000008,None,a,1,0.37534300000061194,191.80413270000008,None,,,,,5,001,2022_Aug_07_1739,Version4,2021.2.0,239.6277143848741,
