images,congruentcy,corrAns,box_pos,box_color,box_x,pract.thisRepN,pract.thisTrialN,pract.thisN,pract.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_instr.keys,key_resp_instr.rt,FixCross.started,FixCross.stopped,Box_p.started,Box_p.stopped,key_resp_P.keys,key_resp_P.corr,key_resp_P.rt,key_resp_P.started,key_resp_P.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,Box.started,Box.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,participant,session,date,expName,psychopyVersion,frameRate,
blue_congruent,1,a,left,blue,-0.6,1,3,9,0,,,,,,,,,,,,,,,73.68225139999413,None,74.7665175999864,None,a,1,0.4560481999942567,74.7665175999864,None,,,,,,,,,,,,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_congruent,1,k,right,red,0.6,1,4,10,1,,,,,,,,,,,,,,,76.23891159999766,None,77.34425940000801,None,k,1,0.606671199988341,77.34425940000801,None,,,,,,,,,,,,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_incongruent,0,k,left,red,-0.6,1,5,11,3,,,,,,,,,,,,,,,78.96681459998945,None,80.02627539998502,None,a,0,0.5490189999982249,80.02627539998502,None,,,,,,,,,,,,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_congruent,1,k,right,red,0.6,2,0,12,1,,,,,,,,,,,,,,,81.59908769998583,None,82.69585729998653,None,k,1,0.7758270000049379,82.69585729998653,None,,,,,,,,,,,,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_incongruent,0,a,right,blue,0.6,2,1,13,2,,,,,,,,,,,,,,,84.48955399999977,None,85.5989115999837,None,a,1,0.7212908000219613,85.5989115999837,None,,,,,,,,,,,,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_neutral,0,k,middle,red,0,2,2,14,4,,,,,,,,,,,,,,,87.3423458999896,None,88.46854179998627,None,k,1,1.5080164000100922,88.46854179998627,None,,,,,,,,,,,,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_congruent,1,a,left,blue,-0.6,2,3,15,0,,,,,,,,,,,,,,,90.99206109999795,None,92.12660729998606,None,a,1,0.7383862000133377,92.12660729998606,None,,,,,,,,,,,,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_congruent,1,a,left,blue,-0.6,2,4,16,0,,,,,,,,,,,,,,,93.87860629998613,None,95.00464369999827,None,a,1,0.6206974000087939,95.00464369999827,None,,,,,,,,,,,,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_neutral,0,a,middle,blue,0,2,5,17,5,,,,,,,,,,,,,,,96.64387070000521,None,97.7158514999901,None,a,1,0.6938676999998279,97.7158514999901,None,,,,,,,,,,,,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_neutral,0,a,middle,blue,0,3,0,18,5,,,,,,,,,,,,,,,99.42598430000362,None,100.49380419999943,None,a,1,0.5002562000008766,100.49380419999943,None,,,,,,,,,,,,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_incongruent,0,k,left,red,-0.6,3,1,19,3,,,,,,,,,,,,,,,102.01624709999305,None,103.0506875999854,None,k,1,0.5997596000088379,103.0506875999854,None,,,,,,,,,,,,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_congruent,1,a,left,blue,-0.6,3,2,20,0,,,,,,,,,,,,,,,104.66491749999113,None,105.69523059998755,None,a,1,1.2836549000057857,105.69523059998755,None,,,,,,,,,,,,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_neutral,0,k,middle,red,0,3,3,21,4,,,,,,,,,,,,,,,108.00192609999795,None,109.1112543999916,None,k,1,0.7000126999919303,109.1112543999916,None,,,,,,,,,,,,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_neutral,0,a,middle,blue,0,3,4,22,5,,,,,,,,,,,,,,,110.82556349999504,None,111.92676740000024,None,a,1,0.7572338999889325,111.92676740000024,None,,,,,,,,,,,,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_incongruent,0,a,right,blue,0.6,3,5,23,2,,,,,,,,,,,,,,,113.70373519998975,None,114.93835549999494,None,a,1,0.849743300001137,114.93835549999494,None,,,,,,,,,,,,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.82386440000846,None,space,2.659774900006596,,,,,,,,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_congruent,1,k,right,red,0.6,,,,,0,0,0,1,,,,,,,,,,,121.49132319999626,None,,,,,,,,,,,,122.63396360000479,None,k,1,1.467261799989501,122.63396360000479,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_congruent,1,k,right,red,0.6,,,,,0,1,1,1,,,,,,,,,,,124.11890460000723,None,,,,,,,,,,,,125.22419859998627,None,k,1,0.6452639999915846,125.22419859998627,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_congruent,1,a,left,blue,-0.6,,,,,0,2,2,0,,,,,,,,,,,125.88323879998643,None,,,,,,,,,,,,126.97187730000587,None,a,1,0.5538305999943987,126.97187730000587,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_incongruent,0,k,left,red,-0.6,,,,,0,3,3,3,,,,,,,,,,,127.53928880000603,None,,,,,,,,,,,,128.5819102000096,None,k,1,0.6240054999943823,128.5819102000096,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_incongruent,0,a,right,blue,0.6,,,,,0,4,4,2,,,,,,,,,,,129.224421299994,None,,,,,,,,,,,,130.3045853000076,None,a,1,0.9736119999724906,130.3045853000076,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_neutral,0,a,middle,blue,0,,,,,0,5,5,5,,,,,,,,,,,131.2891118999978,None,,,,,,,,,,,,132.43613980000373,None,a,1,0.6102957999974024,132.43613980000373,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_neutral,0,k,middle,red,0,,,,,1,0,6,4,,,,,,,,,,,133.0616761999845,None,,,,,,,,,,,,134.20879400000558,None,k,1,0.6298746000102255,134.20879400000558,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_incongruent,0,k,left,red,-0.6,,,,,1,1,7,3,,,,,,,,,,,134.85526869999012,None,,,,,,,,,,,,135.91899879998527,None,k,1,0.7921238999988418,135.91899879998527,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_neutral,0,k,middle,red,0,,,,,1,2,8,4,,,,,,,,,,,136.72805780000635,None,,,,,,,,,,,,137.8252867999836,None,k,1,0.6298585000040475,137.8252867999836,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_neutral,0,k,middle,red,0,,,,,1,3,9,4,,,,,,,,,,,138.46344809999573,None,,,,,,,,,,,,139.581071099994,None,k,1,0.562462100002449,139.581071099994,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_congruent,1,a,left,blue,-0.6,,,,,1,4,10,0,,,,,,,,,,,140.16085939999903,None,,,,,,,,,,,,141.20376669999678,None,a,1,0.5798488000000361,141.20376669999678,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_congruent,1,a,left,blue,-0.6,,,,,1,5,11,0,,,,,,,,,,,141.7960696000082,None,,,,,,,,,,,,142.94712009999785,None,a,1,0.6928120999946259,142.94712009999785,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_incongruent,0,a,right,blue,0.6,,,,,2,0,12,2,,,,,,,,,,,143.65624650000245,None,,,,,,,,,,,,144.83247870000196,None,a,1,0.5756261000060476,144.83247870000196,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_incongruent,0,a,right,blue,0.6,,,,,2,1,13,2,,,,,,,,,,,145.42061739999917,None,,,,,,,,,,,,146.5093990000023,None,a,1,0.683195199992042,146.5093990000023,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_congruent,1,a,left,blue,-0.6,,,,,2,2,14,0,,,,,,,,,,,147.2100102000113,None,,,,,,,,,,,,148.2696014000103,None,a,1,0.8032990999927279,148.2696014000103,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_incongruent,0,k,left,red,-0.6,,,,,2,3,15,3,,,,,,,,,,,149.08712489999016,None,,,,,,,,,,,,150.24239540001145,None,k,1,0.7104636000003666,150.24239540001145,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_incongruent,0,a,right,blue,0.6,,,,,2,4,16,2,,,,,,,,,,,150.97245999998995,None,,,,,,,,,,,,152.11521250000806,None,a,1,0.7978806999744847,152.11521250000806,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_incongruent,0,k,left,red,-0.6,,,,,2,5,17,3,,,,,,,,,,,152.92456529999617,None,,,,,,,,,,,,154.11731780000264,None,k,1,1.0281231999979354,154.11731780000264,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_neutral,0,a,middle,blue,0,,,,,3,0,18,5,,,,,,,,,,,155.16441219998524,None,,,,,,,,,,,,156.2321302999917,None,a,1,0.889552900014678,156.2321302999917,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_neutral,0,a,middle,blue,0,,,,,3,1,19,5,,,,,,,,,,,157.13302589999512,None,,,,,,,,,,,,158.2258232999884,None,a,1,0.5681433000136167,158.2258232999884,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_congruent,1,a,left,blue,-0.6,,,,,3,2,20,0,,,,,,,,,,,158.8097748,None,,,,,,,,,,,,159.8859206000052,None,a,1,0.5802391000033822,159.8859206000052,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_neutral,0,k,middle,red,0,,,,,3,3,21,4,,,,,,,,,,,160.47821979998844,None,,,,,,,,,,,,161.59188880000147,None,k,1,0.5465021999843884,161.59188880000147,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_incongruent,0,k,left,red,-0.6,,,,,3,4,22,3,,,,,,,,,,,162.1508232000051,None,,,,,,,,,,,,163.20609900000272,None,k,1,0.7805228999932297,163.20609900000272,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_incongruent,0,a,right,blue,0.6,,,,,3,5,23,2,,,,,,,,,,,163.99863069999265,None,,,,,,,,,,,,165.003970699996,None,a,1,0.7268878000031691,165.003970699996,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_congruent,1,k,right,red,0.6,,,,,4,0,24,1,,,,,,,,,,,165.74628659998416,None,,,,,,,,,,,,166.83078509999905,None,k,1,0.6363330000021961,166.83078509999905,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_neutral,0,a,middle,blue,0,,,,,4,1,25,5,,,,,,,,,,,167.48148519999813,None,,,,,,,,,,,,168.60370179999154,None,a,1,0.9598487000039313,168.60370179999154,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_incongruent,0,a,right,blue,0.6,,,,,4,2,26,2,,,,,,,,,,,169.57978020000155,None,,,,,,,,,,,,170.6560055000009,None,a,1,0.6918971999839414,170.6560055000009,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_congruent,1,k,right,red,0.6,,,,,4,3,27,1,,,,,,,,,,,171.36478460000944,None,,,,,,,,,,,,172.43681199999992,None,k,1,0.7430835999839474,172.43681199999992,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_congruent,1,a,left,blue,-0.6,,,,,4,4,28,0,,,,,,,,,,,173.19588539999677,None,,,,,,,,,,,,174.43893299999763,None,a,1,0.88524299999699,174.43893299999763,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_neutral,0,k,middle,red,0,,,,,4,5,29,4,,,,,,,,,,,175.33981750000385,None,,,,,,,,,,,,176.37842029999592,None,k,1,0.6899563999904785,176.37842029999592,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_incongruent,0,k,left,red,-0.6,,,,,5,0,30,3,,,,,,,,,,,177.083354900009,None,,,,,,,,,,,,178.2096029999957,None,k,1,0.6191038000106346,178.2096029999957,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_congruent,1,k,right,red,0.6,,,,,5,1,31,1,,,,,,,,,,,178.84355679998407,None,,,,,,,,,,,,179.9656784000108,None,k,1,0.5274419999914244,179.9656784000108,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_incongruent,0,k,left,red,-0.6,,,,,5,2,32,3,,,,,,,,,,,180.51213980000466,None,,,,,,,,,,,,181.60074850000092,None,k,1,0.5483402999816462,181.60074850000092,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_neutral,0,k,middle,red,0,,,,,5,3,33,4,,,,,,,,,,,182.16803349999827,None,,,,,,,,,,,,183.231517600012,None,k,1,0.5177693000005092,183.231517600012,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_congruent,1,k,right,red,0.6,,,,,5,4,34,1,,,,,,,,,,,183.7613723000104,None,,,,,,,,,,,,184.87940050000907,None,k,1,0.670321999990847,184.87940050000907,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_congruent,1,k,right,red,0.6,,,,,5,5,35,1,,,,,,,,,,,185.56328609999036,None,,,,,,,,,,,,186.68122420000145,None,k,1,0.5166777999838814,186.68122420000145,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_neutral,0,k,middle,red,0,,,,,6,0,36,4,,,,,,,,,,,187.2109480999934,None,,,,,,,,,,,,188.3120740999875,None,k,1,0.5339261000044644,188.3120740999875,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_congruent,1,a,left,blue,-0.6,,,,,6,1,37,0,,,,,,,,,,,188.86261300000479,None,,,,,,,,,,,,189.9304118999862,None,a,1,0.6278119000198785,189.9304118999862,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_congruent,1,a,left,blue,-0.6,,,,,6,2,38,0,,,,,,,,,,,190.5728439000086,None,,,,,,,,,,,,191.6698284999875,None,a,1,0.5287744000088423,191.6698284999875,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_incongruent,0,a,right,blue,0.6,,,,,6,3,39,2,,,,,,,,,,,192.2078072000004,None,,,,,,,,,,,,193.32137679998414,None,a,1,0.5172826000198256,193.32137679998414,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_congruent,1,k,right,red,0.6,,,,,6,4,40,1,,,,,,,,,,,193.85542179999175,None,,,,,,,,,,,,194.94392900000094,None,k,1,0.7030077000090387,194.94392900000094,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_neutral,0,a,middle,blue,0,,,,,6,5,41,5,,,,,,,,,,,195.65738729998702,None,,,,,,,,,,,,196.7458525999973,None,a,1,0.877744099998381,196.7458525999973,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_neutral,0,k,middle,red,0,,,,,7,0,42,4,,,,,,,,,,,197.63846109999577,None,,,,,,,,,,,,198.72711079998408,None,k,1,0.8005885000166018,198.72711079998408,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_neutral,0,a,middle,blue,0,,,,,7,1,43,5,,,,,,,,,,,199.54500499999267,None,,,,,,,,,,,,200.62913560000015,None,a,1,0.666568599990569,200.62913560000015,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_neutral,0,a,middle,blue,0,,,,,7,2,44,5,,,,,,,,,,,201.31349629999022,None,,,,,,,,,,,,202.4019038999977,None,a,1,0.5100288999965414,202.4019038999977,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_incongruent,0,k,left,red,-0.6,,,,,7,3,45,3,,,,,,,,,,,202.927463,None,,,,,,,,,,,,204.08278319999226,None,k,1,0.7013626999978442,204.08278319999226,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_neutral,0,a,middle,blue,0,,,,,7,4,46,5,,,,,,,,,,,204.7962383000122,None,,,,,,,,,,,,205.8596406999859,None,a,1,0.7727907000225969,205.8596406999859,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_incongruent,0,a,right,blue,0.6,,,,,7,5,47,2,,,,,,,,,,,206.64384340000106,None,,,,,,,,,,,,207.76585080000223,None,a,1,0.6909712000051513,207.76585080000223,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.0416191999975126,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,0,0,0,2,,,,,,,211.54899690000457,None,,,,,,,,,,,,212.74611489998642,None,a,1,0.90351340000052,212.74611489998642,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_neutral,0,k,middle,red,0,,,,,,,,,0,1,1,4,,,,,,,213.6681224000058,None,,,,,,,,,,,,214.76072879999992,None,k,1,0.576863800000865,214.76072879999992,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_neutral,0,a,middle,blue,0,,,,,,,,,0,2,2,5,,,,,,,215.3488992000057,None,,,,,,,,,,,,216.508436300006,None,a,1,0.9094159999804106,216.508436300006,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,0,3,3,2,,,,,,,217.4344928000064,None,,,,,,,,,,,,218.54816310000024,None,a,1,0.8623495000065304,218.54816310000024,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,0,4,4,3,,,,,,,219.42423889998463,None,,,,,,,,,,,,220.73806810000679,None,k,1,0.5603119999868795,220.73806810000679,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,0,5,5,0,,,,,,,221.31784830000834,None,,,,,,,,,,,,222.49840969999786,None,a,1,0.6804096999985632,222.49840969999786,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,1,0,6,0,,,,,,,223.194851200009,None,,,,,,,,,,,,224.2626270999899,None,a,1,0.7723381000105292,224.2626270999899,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,1,1,7,2,,,,,,,225.05088470000192,None,,,,,,,,,,,,226.19789680000395,None,a,1,0.629240199981723,226.19789680000395,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_neutral,0,k,middle,red,0,,,,,,,,,1,2,8,4,,,,,,,226.84464850000222,None,,,,,,,,,,,,227.87049589998787,None,k,1,0.46881439999560826,227.87049589998787,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,1,3,9,2,,,,,,,228.3501879000105,None,,,,,,,,,,,,229.43882189999567,None,a,1,0.6128942999930587,229.43882189999567,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,1,4,10,3,,,,,,,230.06887300001108,None,,,,,,,,,,,,231.09513299999526,None,k,1,0.6846889000153169,231.09513299999526,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,1,5,11,0,,,,,,,231.79549620000762,None,,,,,,,,,,,,232.92585719999624,None,a,1,0.8062101000105031,232.92585719999624,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,2,0,12,2,,,,,,,233.74340450001182,None,,,,,,,,,,,,234.81131600000663,None,a,1,0.6490164999850094,234.81131600000663,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,2,1,13,3,,,,,,,235.47868110000854,None,,,,,,,,,,,,236.71333649998996,None,k,1,0.5075369999976829,236.71333649998996,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_neutral,0,a,middle,blue,0,,,,,,,,,2,2,14,5,,,,,,,237.23894029998337,None,,,,,,,,,,,,238.35275170000386,None,a,1,0.5480117999832146,238.35275170000386,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,2,3,15,2,,,,,,,238.91155099999742,None,,,,,,,,,,,,239.95845000000554,None,a,1,0.6465947999968193,239.95845000000554,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_neutral,0,k,middle,red,0,,,,,,,,,2,4,16,4,,,,,,,240.61747639998794,None,,,,,,,,,,,,241.69361529999878,None,k,1,0.5278782999957912,241.69361529999878,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_neutral,0,k,middle,red,0,,,,,,,,,2,5,17,4,,,,,,,242.2361159999855,None,,,,,,,,,,,,243.33284009998897,None,k,1,0.5607123000081629,243.33284009998897,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,3,0,18,2,,,,,,,243.90829429999576,None,,,,,,,,,,,,245.06816110000364,None,a,1,0.6735689000051934,245.06816110000364,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,3,1,19,3,,,,,,,245.76048789999913,None,,,,,,,,,,,,246.93250299998908,None,k,1,0.7054514000192285,246.93250299998908,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,3,2,20,0,,,,,,,247.64979619998485,None,,,,,,,,,,,,248.76360859998385,None,a,1,1.0747974000114482,248.76360859998385,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
red_neutral,0,k,middle,red,0,,,,,,,,,3,3,21,4,,,,,,,249.85642219998408,None,,,,,,,,,,,,251.0077203999972,None,k,1,0.43872480001300573,251.0077203999972,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
blue_neutral,0,a,middle,blue,0,,,,,,,,,3,4,22,5,,,,,,,251.45798040000955,None,,,,,,,,,,,,252.55100810001022,None,a,1,0.6477117999747861,252.55100810001022,None,,,,,14,001,2022_Oct_13_1104,Version4,2021.2.0,239.2230035606401,
