images,congruentcy,corrAns,box_pos,box_color,box_x,pract.thisRepN,pract.thisTrialN,pract.thisN,pract.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_instr.keys,key_resp_instr.rt,FixCross.started,FixCross.stopped,Box_p.started,Box_p.stopped,key_resp_P.keys,key_resp_P.corr,key_resp_P.rt,key_resp_P.started,key_resp_P.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,Box.started,Box.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,participant,session,date,expName,psychopyVersion,frameRate,
red_incongruent,0,k,left,red,-0.6,,,,,0,1,1,3,,,,,,,,,,,155.81846130000486,None,,,,,,,,,,,,156.96530209999764,None,a,0,0.5753347999998368,156.96530209999764,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_congruent,1,k,right,red,0.6,,,,,0,2,2,1,,,,,,,,,,,157.55339000000095,None,,,,,,,,,,,,158.6170911000081,None,a,0,0.907972000000882,158.6170911000081,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_congruent,1,a,left,blue,-0.6,,,,,0,3,3,0,,,,,,,,,,,159.5430034000019,None,,,,,,,,,,,,160.69421870000951,None,k,0,0.7509768000018084,160.69421870000951,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_incongruent,0,a,right,blue,0.6,,,,,0,4,4,2,,,,,,,,,,,161.45762710001145,None,,,,,,,,,,,,162.59608899999876,None,k,0,0.601313699997263,162.59608899999876,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_neutral,0,a,middle,blue,0,,,,,0,5,5,5,,,,,,,,,,,163.21362640000007,None,,,,,,,,,,,,164.27288740000222,None,a,1,1.3168220999941695,164.27288740000222,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_congruent,1,a,left,blue,-0.6,,,,,1,0,6,0,,,,,,,,,,,165.60360980000405,None,,,,,,,,,,,,166.77991979999933,None,a,1,0.5300255000038305,166.77991979999933,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_incongruent,0,k,left,red,-0.6,,,,,1,1,7,3,,,,,,,,,,,167.3220708000008,None,,,,,,,,,,,,168.38146660001075,None,k,1,0.6169034999911673,168.38146660001075,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_neutral,0,k,middle,red,0,,,,,1,2,8,4,,,,,,,,,,,169.01131080000778,None,,,,,,,,,,,,170.09585789999983,None,k,1,1.4468652999930782,170.09585789999983,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_congruent,1,k,right,red,0.6,,,,,1,3,9,1,,,,,,,,,,,171.55565140000544,None,,,,,,,,,,,,172.62757660000352,None,k,1,0.5231968999869423,172.62757660000352,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_congruent,1,a,left,blue,-0.6,,,,,1,4,10,0,,,,,,,,,,,173.16980909999984,None,,,,,,,,,,,,174.3127788999991,None,a,1,0.5262308000092162,174.3127788999991,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_congruent,1,a,left,blue,-0.6,,,,,1,5,11,0,,,,,,,,,,,174.85508510000363,None,,,,,,,,,,,,175.92273650001152,None,a,1,0.5327972000086447,175.92273650001152,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_incongruent,0,a,right,blue,0.6,,,,,2,0,12,2,,,,,,,,,,,176.47347520000767,None,,,,,,,,,,,,177.6287396000116,None,a,1,0.5147070999955758,177.6287396000116,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_incongruent,0,k,left,red,-0.6,,,,,2,1,13,3,,,,,,,,,,,178.16285659999994,None,,,,,,,,,,,,179.2305858000036,None,k,1,0.5530679000075907,179.2305858000036,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_congruent,1,k,right,red,0.6,,,,,2,2,14,1,,,,,,,,,,,179.79768899999908,None,,,,,,,,,,,,181.01600230000622,None,k,1,0.6639263999968534,181.01600230000622,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_incongruent,0,a,right,blue,0.6,,,,,2,3,15,2,,,,,,,,,,,181.69154530001106,None,,,,,,,,,,,,182.8260971999989,None,a,1,0.6140746000019135,182.8260971999989,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_neutral,0,a,middle,blue,0,,,,,2,4,16,5,,,,,,,,,,,183.4515839000087,None,,,,,,,,,,,,184.4609582999983,None,a,1,0.627486500001396,184.4609582999983,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_neutral,0,k,middle,red,0,,,,,2,5,17,4,,,,,,,,,,,185.103654800012,None,,,,,,,,,,,,186.14609090000158,None,k,1,0.6945830000040587,186.14609090000158,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_congruent,1,k,right,red,0.6,,,,,3,0,18,1,,,,,,,,,,,186.85537340000155,None,,,,,,,,,,,,187.95215720000851,None,k,1,0.4249710000003688,187.95215720000851,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_neutral,0,k,middle,red,0,,,,,3,1,19,4,,,,,,,,,,,188.39430520001042,None,,,,,,,,,,,,189.65398400000413,None,k,1,0.3712415000045439,189.65398400000413,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_incongruent,0,a,right,blue,0.6,,,,,3,2,20,2,,,,,,,,,,,190.04205460000958,None,,,,,,,,,,,,191.10968970000977,None,a,1,0.6516452999931062,191.10968970000977,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_congruent,1,a,left,blue,-0.6,,,,,3,3,21,0,,,,,,,,,,,191.77708850000636,None,,,,,,,,,,,,192.93663900000683,None,a,1,0.9449456000002101,192.93663900000683,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_neutral,0,k,middle,red,0,,,,,3,4,22,4,,,,,,,,,,,193.90015190000122,None,,,,,,,,,,,,194.9556639000075,None,k,1,0.53416599999764,194.9556639000075,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_congruent,1,k,right,red,0.6,,,,,3,5,23,1,,,,,,,,,,,195.50627740001073,None,,,,,,,,,,,,196.5654712000105,None,k,1,0.5885803999990458,196.5654712000105,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_congruent,1,k,right,red,0.6,,,,,4,0,24,1,,,,,,,,,,,197.16659410001012,None,,,,,,,,,,,,198.32986650000385,None,k,1,0.4167396999982884,198.32986650000385,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_congruent,1,a,left,blue,-0.6,,,,,4,1,25,0,,,,,,,,,,,198.7596535000048,None,,,,,,,,,,,,199.79400650000025,None,a,1,0.5924720000039088,199.79400650000025,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_incongruent,0,k,left,red,-0.6,,,,,4,2,26,3,,,,,,,,,,,200.40295750000223,None,,,,,,,,,,,,201.49990930000786,None,k,1,0.9912672999926144,201.49990930000786,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_neutral,0,k,middle,red,0,,,,,4,3,27,4,,,,,,,,,,,202.5094744000089,None,,,,,,,,,,,,203.6566099000047,None,k,1,0.5464021000079811,203.6566099000047,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_neutral,0,a,middle,blue,0,,,,,4,4,28,5,,,,,,,,,,,204.21545400000468,None,,,,,,,,,,,,205.31673750000482,None,a,1,0.6385473999980604,205.31673750000482,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_incongruent,0,a,right,blue,0.6,,,,,4,5,29,2,,,,,,,,,,,205.96726590000617,None,,,,,,,,,,,,207.08920729999954,None,a,1,1.602567199995974,207.08920729999954,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_congruent,1,k,right,red,0.6,,,,,5,0,30,1,,,,,,,,,,,208.70770320000884,None,,,,,,,,,,,,209.77951000000758,None,k,1,0.5286468999984208,209.77951000000758,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_congruent,1,a,left,blue,-0.6,,,,,5,1,31,0,,,,,,,,,,,210.32592370000202,None,,,,,,,,,,,,211.44378630000574,None,a,1,0.8563372999924468,211.44378630000574,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_incongruent,0,k,left,red,-0.6,,,,,5,2,32,3,,,,,,,,,,,212.31136130000232,None,,,,,,,,,,,,213.40848160001042,None,k,1,0.8439358999894466,213.40848160001042,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_congruent,1,a,left,blue,-0.6,,,,,5,3,33,0,,,,,,,,,,,214.267740700001,None,,,,,,,,,,,,215.398099500002,None,a,1,0.6145420999964699,215.398099500002,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_congruent,1,k,right,red,0.6,,,,,5,4,34,1,,,,,,,,,,,216.02385640000284,None,,,,,,,,,,,,217.14584959999775,None,k,1,0.44306720000167843,217.14584959999775,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_neutral,0,k,middle,red,0,,,,,5,5,35,4,,,,,,,,,,,217.60472070000833,None,,,,,,,,,,,,218.67223530000774,None,k,1,2.8851482000027318,218.67223530000774,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_incongruent,0,k,left,red,-0.6,,,,,6,0,36,3,,,,,,,,,,,221.57121930000721,None,,,,,,,,,,,,222.66417270000966,None,k,1,0.501540199998999,222.66417270000966,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_neutral,0,a,middle,blue,0,,,,,6,1,37,5,,,,,,,,,,,223.1813897000102,None,,,,,,,,,,,,224.29081760000554,None,a,1,0.5470069000002695,224.29081760000554,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_incongruent,0,k,left,red,-0.6,,,,,6,2,38,3,,,,,,,,,,,224.84979820001172,None,,,,,,,,,,,,225.9676618000085,None,k,1,1.4225473999977112,225.9676618000085,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_neutral,0,a,middle,blue,0,,,,,6,3,39,5,,,,,,,,,,,227.40251330001047,None,,,,,,,,,,,,228.51606829999946,None,a,1,1.6905246999958763,228.51606829999946,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_incongruent,0,k,left,red,-0.6,,,,,6,4,40,3,,,,,,,,,,,230.21800639999856,None,,,,,,,,,,,,231.31495770000038,None,k,1,0.6599953999975696,231.31495770000038,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_neutral,0,a,middle,blue,0,,,,,6,5,41,5,,,,,,,,,,,231.99073090001184,None,,,,,,,,,,,,233.2128398000059,None,a,1,1.0262900999950944,233.2128398000059,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_neutral,0,a,middle,blue,0,,,,,7,0,42,5,,,,,,,,,,,234.2556356999994,None,,,,,,,,,,,,235.32342159999826,None,a,1,0.6522465000016382,235.32342159999826,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_neutral,0,a,middle,blue,0,,,,,7,1,43,5,,,,,,,,,,,235.9908340000111,None,,,,,,,,,,,,237.13394759999937,None,a,1,0.633770700005698,237.13394759999937,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_incongruent,0,a,right,blue,0.6,,,,,7,2,44,2,,,,,,,,,,,237.78436360000342,None,,,,,,,,,,,,238.88970800000243,None,a,1,1.374237500000163,238.88970800000243,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_incongruent,0,a,right,blue,0.6,,,,,7,3,45,2,,,,,,,,,,,240.28285040000628,None,,,,,,,,,,,,241.35067330001038,None,a,1,0.36948449999908917,241.35067330001038,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_neutral,0,k,middle,red,0,,,,,7,4,46,4,,,,,,,,,,,241.7344710000034,None,,,,,,,,,,,,242.80207180000434,None,k,1,0.43833570000424515,242.80207180000434,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_incongruent,0,a,right,blue,0.6,,,,,7,5,47,2,,,,,,,,,,,243.2526860000071,None,,,,,,,,,,,,244.47478090001096,None,a,1,0.5579739999957383,244.47478090001096,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.074480299997958,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_neutral,0,a,middle,blue,0,,,,,,,,,0,0,0,5,,,,,,,250.1599930000084,None,,,,,,,,,,,,251.19025630000397,None,a,1,2.11546040000394,251.19025630000397,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,0,1,1,3,,,,,,,253.3173536000104,None,,,,,,,,,,,,254.47706980000657,None,k,1,0.5648826999968151,254.47706980000657,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,0,2,2,2,,,,,,,255.0608685000043,None,,,,,,,,,,,,256.08293770000455,None,a,1,1.727562800006126,256.08293770000455,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,0,3,3,0,,,,,,,257.8264540000091,None,,,,,,,,,,,,258.9569516000047,None,a,1,0.8696865000092657,258.9569516000047,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,0,4,4,0,,,,,,,259.8410769000038,None,,,,,,,,,,,,261.09659480000846,None,a,1,0.4664130000019213,261.09659480000846,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_neutral,0,k,middle,red,0,,,,,,,,,0,5,5,4,,,,,,,261.57566830000724,None,,,,,,,,,,,,262.8359446000104,None,k,1,0.7033379999920726,262.8359446000104,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,1,0,6,0,,,,,,,263.5534168000013,None,,,,,,,,,,,,264.6418776000064,None,a,1,0.47346129998913966,264.6418776000064,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_congruent,1,k,right,red,0.6,,,,,,,,,1,1,7,1,,,,,,,265.1300246000028,None,,,,,,,,,,,,266.2854742000054,None,k,1,0.47813160000077914,266.2854742000054,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,1,2,8,3,,,,,,,266.7776240000094,None,,,,,,,,,,,,267.92883879999863,None,k,1,0.9470204000099329,267.92883879999863,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_neutral,0,a,middle,blue,0,,,,,,,,,1,3,9,5,,,,,,,268.88820900001156,None,,,,,,,,,,,,269.96015690000786,None,a,1,0.7319512999965809,269.96015690000786,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_neutral,0,k,middle,red,0,,,,,,,,,1,4,10,4,,,,,,,270.70261000000755,None,,,,,,,,,,,,271.787107000011,None,k,1,0.9372528999956558,271.787107000011,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_congruent,1,k,right,red,0.6,,,,,,,,,1,5,11,1,,,,,,,272.73811289999867,None,,,,,,,,,,,,273.8434569000092,None,k,1,2.8974950999981957,273.8434569000092,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_congruent,1,a,left,blue,-0.6,,,,,,,,,2,0,12,0,,,,,,,276.75486790000286,None,,,,,,,,,,,,277.8685458000109,None,a,1,0.5368936000013491,277.8685458000109,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,2,1,13,3,,,,,,,278.41899080001167,None,,,,,,,,,,,,279.6329153000115,None,k,1,0.6846681000024546,279.6329153000115,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_congruent,1,k,right,red,0.6,,,,,,,,,2,2,14,1,,,,,,,280.3336607000092,None,,,,,,,,,,,,281.49332030001096,None,a,0,1.4724516999995103,281.49332030001096,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,2,3,15,3,,,,,,,282.97820490000595,None,,,,,,,,,,,,284.0210234999977,None,a,0,0.5770219000114594,284.0210234999977,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_incongruent,0,k,left,red,-0.6,,,,,,,,,2,4,16,3,,,,,,,284.6130858000106,None,,,,,,,,,,,,285.7812058999989,None,a,0,0.4010872000071686,285.7812058999989,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_neutral,0,a,middle,blue,0,,,,,,,,,2,5,17,5,,,,,,,286.19810230001167,None,,,,,,,,,,,,287.2368412000069,None,k,0,0.51358079999045,287.2368412000069,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,3,0,18,2,,,,,,,287.76238349999767,None,,,,,,,,,,,,288.876067300007,None,k,0,1.1466605000023264,288.876067300007,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_neutral,0,a,middle,blue,0,,,,,,,,,3,1,19,5,,,,,,,290.0357018000068,None,,,,,,,,,,,,291.1369057999982,None,a,1,1.5822359999874607,291.1369057999982,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_incongruent,0,a,right,blue,0.6,,,,,,,,,3,2,20,2,,,,,,,292.7301659000077,None,,,,,,,,,,,,293.94395060000534,None,a,1,0.6314374000066891,293.94395060000534,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
red_neutral,0,k,middle,red,0,,,,,,,,,3,3,21,4,,,,,,,294.5863129000063,None,,,,,,,,,,,,295.6958062000049,None,k,1,2.2240084999939427,295.6958062000049,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
blue_neutral,0,a,middle,blue,0,,,,,,,,,3,4,22,5,,,,,,,297.93151750000834,None,,,,,,,,,,,,299.0034891000105,None,a,1,0.6207522999902721,299.0034891000105,None,,,,,24,001,2022_Oct_23_1743,Version4,2021.2.0,239.67940484232034,
